gene_name,oncogenicCategory,editor,edit_date
ABL1,Tumor Suppressor,manuel.glynias@omniseq.com,2020-04-22-13-41-36-925000
ABL2,Oncogene,loader,2020-04-19-15-45-22-854560
ABRAXAS1,Neither,loader,2020-04-19-15-52-04-339011
ACVR1,Oncogene,loader,2020-04-19-15-45-24-896541
ACVR1B,Tumor Suppressor Gene,loader,2020-04-19-15-45-26-169265
ACVRL1,Oncogene,loader,2020-04-19-15-45-27-729539
ADGRA2,Neither,loader,2020-04-19-15-54-03-846990
ADORA2A,Neither,loader,2020-04-19-15-45-29-092434
AKT1,Both,manuel.glynias@omniseq.com,2020-04-22-13-45-01-382000
AKT2,Oncogene,loader,2020-04-19-15-45-41-681098
AKT3,Oncogene,loader,2020-04-19-15-45-43-019082
ALK,Oncogene,loader,2020-04-19-15-45-44-821908
ALOX12B,Neither,loader,2020-04-19-15-45-46-528254
AMER1,Neither,loader,2020-04-19-15-52-03-198952
ANKRD11,Neither,loader,2020-04-19-15-45-48-469610
ANKRD26,Neither,loader,2020-04-19-15-45-49-552751
APC,Both,manuel.glynias@omniseq.com,2020-04-22-13-45-50-15000
APEX1,Oncogene,loader,2020-04-19-15-45-53-805771
AR,Oncogene,loader,2020-04-19-15-45-56-788742
ARAF,Oncogene,loader,2020-04-19-15-45-58-170189
ARFRP1,Neither,loader,2020-04-19-15-45-59-738426
ARID1A,Tumor Suppressor Gene,loader,2020-04-19-15-46-01-215551
ARID1B,Tumor Suppressor Gene,loader,2020-04-19-15-46-03-654580
ARID2,Tumor Suppressor Gene,loader,2020-04-19-15-46-04-813616
ARID5B,Tumor Suppressor Gene,loader,2020-04-19-15-46-06-919945
ASXL1,Tumor Suppressor Gene,loader,2020-04-19-15-46-08-974875
ASXL2,Tumor Suppressor Gene,loader,2020-04-19-15-46-10-376160
ATM,Tumor Suppressor Gene,loader,2020-04-19-15-46-15-911323
ATP11B,Oncogene,loader,2020-04-19-15-46-17-779966
ATR,Tumor Suppressor Gene,loader,2020-04-19-15-46-19-265435
ATRX,Tumor Suppressor Gene,loader,2020-04-19-15-46-21-688923
AURKA,Neither,loader,2020-04-19-15-46-24-452493
AURKB,Neither,loader,2020-04-19-15-46-27-072446
AXIN1,Tumor Suppressor Gene,loader,2020-04-19-15-46-30-315125
AXIN2,Tumor Suppressor Gene,loader,2020-04-19-15-46-32-177926
AXL,Oncogene,loader,2020-04-19-15-46-33-555291
B2M,Tumor Suppressor Gene,loader,2020-04-19-15-46-35-657917
BAP1,Tumor Suppressor Gene,loader,2020-04-19-15-46-40-081512
BARD1,Tumor Suppressor Gene,loader,2020-04-19-15-46-41-950782
BBC3,Oncogene,loader,2020-04-19-15-46-44-140345
BCL10,Tumor Suppressor Gene,loader,2020-04-19-15-46-46-051304
BCL2,Oncogene,loader,2020-04-19-15-46-48-107180
BCL2L1,Oncogene,loader,2020-04-19-15-46-49-713792
BCL2L11,Oncogene,loader,2020-04-19-15-46-51-570303
BCL2L2,Neither,loader,2020-04-19-15-46-52-730949
BCL6,Oncogene,loader,2020-04-19-15-46-54-170410
BCL9,Oncogene,loader,2020-04-19-15-46-56-205788
BCOR,Tumor Suppressor Gene,loader,2020-04-19-15-46-57-461849
BCORL1,Both,loader,2020-04-19-15-46-59-115240
BCR,Neither,loader,2020-04-19-15-47-01-259651
BIRC2,Oncogene,loader,2020-04-19-15-47-03-090921
BIRC3,Oncogene,loader,2020-04-19-15-47-04-338765
BLM,Tumor Suppressor Gene,loader,2020-04-19-15-47-08-820654
BMPR1A,Both,loader,2020-04-19-15-47-10-745069
BRAF,Oncogene,loader,2020-04-19-15-47-13-679378
BRCA1,Tumor Suppressor Gene,loader,2020-04-19-15-47-17-384363
BRCA2,Tumor Suppressor Gene,loader,2020-04-19-15-47-20-660863
BRD4,Oncogene,loader,2020-04-19-15-47-26-033279
BRIP1,Tumor Suppressor Gene,loader,2020-04-19-15-47-27-743365
BTG1,Tumor Suppressor Gene,loader,2020-04-19-15-47-28-779577
BTK,Oncogene,loader,2020-04-19-15-47-30-996955
BTLA,Neither,loader,2020-04-19-15-47-34-872904
CALR,Oncogene,loader,2020-04-19-15-47-40-944879
CARD11,Oncogene,loader,2020-04-19-15-47-42-752931
CASP8,Tumor Suppressor Gene,loader,2020-04-19-15-47-44-902052
CBFB,Tumor Suppressor Gene,loader,2020-04-19-15-47-46-068332
CBL,Oncogene,loader,2020-04-19-15-47-47-837103
CCL2,Neither,loader,2020-04-19-15-47-50-439707
CCN6,Neither,loader,2020-04-19-16-06-46-829400
CCND1,Oncogene,loader,2020-04-19-15-47-52-623498
CCND2,Oncogene,loader,2020-04-19-15-47-54-488207
CCND3,Oncogene,loader,2020-04-19-15-47-56-019295
CCNE1,Oncogene,loader,2020-04-19-15-47-57-512381
CCR2,Neither,loader,2020-04-19-15-47-59-625429
CD163,Neither,loader,2020-04-19-15-48-01-511901
CD2,Neither,loader,2020-04-19-15-48-02-810329
CD244,Neither,loader,2020-04-19-15-48-05-811200
CD27,Neither,loader,2020-04-19-15-48-07-099875
CD274,Oncogene,loader,2020-04-19-15-48-10-265936
CD276,Neither,loader,2020-04-19-15-48-11-658804
CD28,Neither,loader,2020-04-19-15-48-13-779415
CD38,Neither,loader,2020-04-19-15-48-19-985594
CD3D,Neither,loader,2020-04-19-15-48-15-232865
CD3E,Neither,loader,2020-04-19-15-48-17-079228
CD3G,Neither,loader,2020-04-19-15-48-18-396570
CD4,Neither,loader,2020-04-19-15-48-21-730925
CD40,Neither,loader,2020-04-19-15-48-23-751143
CD40LG,Neither,loader,2020-04-19-15-48-26-162178
CD44,Oncogene,loader,2020-04-19-15-48-31-355502
CD68,Neither,loader,2020-04-19-15-48-32-944448
CD74,Oncogene,loader,2020-04-19-15-48-34-625796
CD79A,Oncogene,loader,2020-04-19-15-48-35-755912
CD79B,Oncogene,loader,2020-04-19-15-48-37-318326
CD80,Neither,loader,2020-04-19-15-48-41-418450
CD86,Neither,loader,2020-04-19-15-48-42-754271
CD8A,Neither,loader,2020-04-19-15-48-44-233676
CD8A,Neither,loader,2020-04-19-15-48-44-233676
CD8B,Neither,loader,2020-04-19-15-48-45-451630
CD8B,Neither,loader,2020-04-19-15-48-45-451630
CDC73,Tumor Suppressor Gene,loader,2020-04-19-15-48-47-086565
CDH1,Tumor Suppressor Gene,loader,2020-04-19-15-48-49-478861
CDK12,Tumor Suppressor Gene,loader,2020-04-19-15-48-51-359163
CDK4,Oncogene,loader,2020-04-19-15-48-54-100344
CDK6,Oncogene,loader,2020-04-19-15-48-55-985982
CDK8,Oncogene,loader,2020-04-19-15-48-58-133374
CDKN1A,Both,loader,2020-04-19-15-49-00-206198
CDKN1B,Tumor Suppressor Gene,loader,2020-04-19-15-49-02-276704
CDKN2A,Tumor Suppressor Gene,loader,2020-04-19-15-49-04-745853
CDKN2B,Tumor Suppressor Gene,loader,2020-04-19-15-49-06-601348
CDKN2C,Tumor Suppressor Gene,loader,2020-04-19-15-49-07-698428
CEBPA,Tumor Suppressor Gene,loader,2020-04-19-15-49-10-403295
CENPA,Neither,loader,2020-04-19-15-49-16-847902
CHD2,Tumor Suppressor Gene,loader,2020-04-19-15-49-19-080565
CHD4,Oncogene,loader,2020-04-19-15-49-20-675602
CHEK1,Tumor Suppressor Gene,loader,2020-04-19-15-49-22-766529
CHEK2,Oncogene,loader,2020-04-19-15-49-25-010409
CIC,Both,loader,2020-04-19-15-49-26-340268
COP1,Neither,loader,2020-04-19-16-03-03-104029
CREBBP,Both,loader,2020-04-19-15-49-32-193402
CRKL,Oncogene,loader,2020-04-19-15-49-34-470988
CRLF2,Oncogene,loader,2020-04-19-15-49-36-114211
CSF1R,Oncogene,loader,2020-04-19-15-49-37-912942
CSF3R,Oncogene,loader,2020-04-19-15-49-39-803708
CSNK1A1,Neither,loader,2020-04-19-15-49-42-183061
CSNK2A1,Oncogene,loader,2020-04-19-15-49-46-681879
CTAG1B,Neither,Carrie.Hoefer@omniseq.com,2020-04-19-19-09-27-975512
CTAG2,Neither,Carrie.Hoefer@omniseq.com,2020-04-19-19-09-30-044545
CTCF,Tumor Suppressor Gene,loader,2020-04-19-15-49-48-920882
CTLA4,Neither,loader,2020-04-19-15-49-51-130104
CTNNA1,Neither,loader,2020-04-19-15-49-52-748019
CTNNB1,Oncogene,loader,2020-04-19-15-49-58-705138
CUL3,Tumor Suppressor Gene,loader,2020-04-19-15-50-07-964644
CUX1,Both,loader,2020-04-19-15-50-09-658869
CXCL10,Neither,loader,2020-04-19-15-50-13-722445
CXCR2,Neither,Carrie.Hoefer@omniseq.com,2020-04-19-19-09-34-347899
CXCR4,Oncogene,loader,2020-04-19-15-50-19-154998
CXCR6,Neither,loader,2020-04-19-15-50-20-315948
CYLD,Tumor Suppressor Gene,loader,2020-04-19-15-50-26-934345
DAXX,Both,loader,2020-04-19-15-50-30-587309
DCUN1D1,Oncogene,loader,2020-04-19-15-50-33-369267
DDR2,Oncogene,loader,2020-04-19-15-50-35-295913
DDX41,Neither,loader,2020-04-19-15-50-37-494538
DDX58,Neither,loader,2020-04-19-15-50-39-995126
DHX15,Neither,loader,2020-04-19-15-50-41-926257
DICER1,Tumor Suppressor Gene,loader,2020-04-19-15-50-43-631051
DIS3,Neither,loader,2020-04-19-15-50-45-693644
DNAJB1,Neither,loader,2020-04-19-15-50-47-183958
DNMT1,Neither,loader,2020-04-19-15-50-50-252060
DNMT3A,Oncogene,loader,2020-04-19-15-50-51-857028
DNMT3B,Neither,loader,2020-04-19-15-50-53-750184
DOT1L,Neither,loader,2020-04-19-15-50-56-198884
E2F3,Neither,loader,2020-04-19-15-50-57-332244
EED,Tumor Suppressor Gene,loader,2020-04-19-15-50-58-927397
EGFL7,Neither,loader,2020-04-19-15-50-59-966568
EGFR,Oncogene,loader,2020-04-19-15-51-06-566742
EIF1AX,Neither,loader,2020-04-19-15-51-08-083000
EIF4A2,Neither,loader,2020-04-19-15-51-09-249497
EIF4E,Neither,loader,2020-04-19-15-51-10-877452
ELOC,Neither,loader,2020-04-19-16-05-31-015706
EML4,Neither,loader,2020-04-19-15-51-12-030048
EMSY,Neither,loader,2020-04-19-15-47-39-383112
ENTPD1,Neither,loader,2020-04-19-15-51-13-278767
EP300,Tumor Suppressor Gene,loader,2020-04-19-15-51-22-973812
EPCAM,Neither,loader,2020-04-19-15-51-24-688719
EPHA3,Neither,loader,2020-04-19-15-51-26-569147
EPHA5,Neither,loader,2020-04-19-15-51-27-806440
EPHA7,Neither,loader,2020-04-19-15-51-29-083998
EPHB1,Neither,loader,2020-04-19-15-51-30-337955
ERBB2,Oncogene,loader,2020-04-19-15-51-32-313740
ERBB3,Oncogene,loader,2020-04-19-15-51-34-907441
ERBB4,Oncogene,loader,2020-04-19-15-51-37-271755
ERCC1,Neither,loader,2020-04-19-15-51-38-623726
ERCC2,Tumor Suppressor Gene,loader,2020-04-19-15-51-40-907535
ERCC3,Tumor Suppressor Gene,loader,2020-04-19-15-51-42-496600
ERCC4,Tumor Suppressor Gene,loader,2020-04-19-15-51-44-500145
ERCC5,Tumor Suppressor Gene,loader,2020-04-19-15-51-45-763181
ERG,Oncogene,loader,2020-04-19-15-51-47-017646
ERRFI1,Neither,loader,2020-04-19-15-51-48-167290
ESR1,Oncogene,loader,2020-04-19-15-51-50-379659
ETS1,Oncogene,loader,2020-04-19-15-51-52-014903
ETV1,Oncogene,loader,2020-04-19-15-51-53-964803
ETV4,Oncogene,loader,2020-04-19-15-51-55-697535
ETV5,Oncogene,loader,2020-04-19-15-51-56-745838
ETV6,Tumor Suppressor Gene,loader,2020-04-19-15-51-58-104047
EWSR1,Oncogene,loader,2020-04-19-15-51-59-609407
EZH2,Oncogene,loader,2020-04-19-15-52-01-979871
FANCA,Tumor Suppressor Gene,loader,2020-04-19-15-52-07-150062
FANCC,Tumor Suppressor Gene,loader,2020-04-19-15-52-08-318757
FANCD2,Tumor Suppressor Gene,loader,2020-04-19-15-52-09-695981
FANCE,Tumor Suppressor Gene,loader,2020-04-19-15-52-10-851402
FANCF,Tumor Suppressor Gene,loader,2020-04-19-15-52-11-893975
FANCG,Tumor Suppressor Gene,loader,2020-04-19-15-52-13-078552
FANCI,Tumor Suppressor Gene,loader,2020-04-19-15-52-14-656838
FANCL,Tumor Suppressor Gene,loader,2020-04-19-15-52-17-576584
FAS,Tumor Suppressor Gene,loader,2020-04-19-15-52-19-410411
FAT1,Tumor Suppressor Gene,loader,2020-04-19-15-52-20-649949
FBXW7,Tumor Suppressor Gene,loader,2020-04-19-15-52-31-808423
FGF1,Oncogene,loader,2020-04-19-15-52-34-976493
FGF10,Oncogene,loader,2020-04-19-15-52-36-210437
FGF14,Oncogene,loader,2020-04-19-15-52-37-589963
FGF19,Oncogene,loader,2020-04-19-15-52-38-631590
FGF2,Oncogene,loader,2020-04-19-15-52-40-815069
FGF23,Oncogene,loader,2020-04-19-15-52-42-527962
FGF3,Oncogene,loader,2020-04-19-15-52-43-570631
FGF4,Oncogene,loader,2020-04-19-15-52-45-308841
FGF5,Oncogene,loader,2020-04-19-15-52-46-350517
FGF6,Oncogene,loader,2020-04-19-15-52-47-407542
FGF7,Oncogene,loader,2020-04-19-15-52-49-212737
FGF8,Oncogene,loader,2020-04-19-15-52-51-354985
FGF9,Oncogene,loader,2020-04-19-15-52-53-202238
FGFR1,Oncogene,loader,2020-04-19-15-52-55-145041
FGFR2,Oncogene,loader,2020-04-19-15-52-57-812885
FGFR3,Oncogene,loader,2020-04-19-15-52-59-513910
FGFR4,Oncogene,loader,2020-04-19-15-53-01-251607
FH,Tumor Suppressor Gene,loader,2020-04-19-15-53-02-935893
FLCN,Tumor Suppressor Gene,loader,2020-04-19-15-53-05-063607
FLI1,Oncogene,loader,2020-04-19-15-53-07-334714
FLT1,Neither,loader,2020-04-19-15-53-09-140357
FLT3,Oncogene,loader,2020-04-19-15-53-10-737107
FLT4,Oncogene,loader,2020-04-19-15-53-13-057777
FOXA1,Oncogene,loader,2020-04-19-15-53-14-538495
FOXL2,Oncogene,loader,2020-04-19-15-53-16-665827
FOXO1,Both,loader,2020-04-19-15-53-18-221724
FOXP1,Oncogene,loader,2020-04-19-15-53-22-500773
FOXP3,Neither,loader,2020-04-19-15-53-25-777592
FRS2,Neither,loader,2020-04-19-15-53-27-131711
FUBP1,Oncogene,loader,2020-04-19-15-53-28-431923
FYN,Oncogene,loader,2020-04-19-15-53-30-019511
GABRA6,Neither,loader,2020-04-19-15-53-31-057289
GAS6,Oncogene,loader,2020-04-19-15-53-32-565504
GATA1,Both,loader,2020-04-19-15-53-34-231392
GATA2,Oncogene,loader,2020-04-19-15-53-36-351012
GATA3,Tumor Suppressor Gene,loader,2020-04-19-15-53-37-701008
GATA4,Neither,loader,2020-04-19-15-53-41-745298
GATA6,Neither,loader,2020-04-19-15-53-44-949649
GEN1,Neither,loader,2020-04-19-15-53-47-550801
GID4,Neither,loader,2020-04-19-15-53-49-251005
GLI1,Oncogene,loader,2020-04-19-15-53-52-764994
GNA11,Oncogene,loader,2020-04-19-15-53-54-106046
GNA13,Neither,loader,2020-04-19-15-53-57-944861
GNAQ,Oncogene,loader,2020-04-19-15-54-00-046916
GNAS,Oncogene,loader,2020-04-19-15-54-01-342451
GPS2,Tumor Suppressor Gene,loader,2020-04-19-15-54-07-820649
GREM1,Neither,loader,2020-04-19-15-54-09-488831
GRIN2A,Tumor Suppressor Gene,loader,2020-04-19-15-54-12-033805
GRM3,Oncogene,loader,2020-04-19-15-54-13-288688
GSK3B,Neither,loader,2020-04-19-15-54-16-621220
GZMB,Neither,loader,2020-04-19-15-54-18-030416
H1-2,Neither,loader,2020-04-19-15-54-32-392141
H2BC5,Neither,loader,2020-04-19-15-54-33-653547
H3-3A,Oncogene,loader,2020-04-19-15-54-19-510648
H3-3B,Oncogene,loader,2020-04-19-15-54-21-105833
H3-4,Neither,loader,2020-04-19-15-54-55-578009
H3-5,Neither,loader,2020-04-19-15-54-22-322769
H3C1,Neither,loader,2020-04-19-15-54-35-286106
H3C10,Neither,loader,2020-04-19-15-54-45-919108
H3C11,Neither,loader,2020-04-19-15-54-47-713557
H3C12,Neither,loader,2020-04-19-15-54-49-422013
H3C13,Neither,loader,2020-04-19-15-54-54-329607
H3C14,Neither,loader,2020-04-19-15-54-52-843913
H3C15,Neither,loader,2020-04-19-15-54-50-819594
H3C2,Oncogene,loader,2020-04-19-15-54-37-884488
H3C6,Neither,loader,2020-04-19-15-54-40-871727
H3C7,Neither,loader,2020-04-19-15-54-42-587816
H3C8,Neither,loader,2020-04-19-15-54-44-313060
HAVCR2,Neither,loader,2020-04-19-15-54-28-831552
HGF,Neither,loader,2020-04-19-15-54-30-581562
HLA-A,Neither,loader,2020-04-19-15-55-03-747235
HNF1A,Oncogene,loader,2020-04-19-15-55-07-433328
HNRNPK,Neither,loader,2020-04-19-15-55-09-619996
HOXB13,Neither,loader,2020-04-19-15-55-11-092033
HRAS,Oncogene,loader,2020-04-19-15-55-14-274037
HSD3B1,Neither,loader,2020-04-19-15-55-15-524353
HSP90AA1,Neither,loader,2020-04-19-15-55-21-520859
ICOS,Neither,loader,2020-04-19-15-55-22-993845
ICOSLG,Neither,loader,2020-04-19-15-55-24-142235
ID3,Tumor Suppressor Gene,loader,2020-04-19-15-55-25-733159
IDH1,Oncogene,loader,2020-04-19-15-55-27-438986
IDH2,Oncogene,loader,2020-04-19-15-55-28-848331
IDO1,Neither,loader,2020-04-19-15-55-32-700312
IFITM1,Oncogene,loader,2020-04-19-15-55-34-152598
IFITM3,Oncogene,loader,2020-04-19-15-55-35-314834
IFNG,Neither,loader,2020-04-19-15-55-36-901687
IFNGR1,Neither,loader,2020-04-19-15-55-40-424078
IGF1,Neither,loader,2020-04-19-15-55-44-695205
IGF1R,Oncogene,loader,2020-04-19-15-55-47-219469
IGF2,Neither,loader,2020-04-19-15-55-49-474163
IKBKE,Neither,loader,2020-04-19-15-55-51-169887
IKZF1,Tumor Suppressor Gene,loader,2020-04-19-15-55-53-694764
IL10,Neither,loader,2020-04-19-15-55-57-332695
IL1B,Neither,loader,2020-04-19-15-55-59-930967
IL6,Oncogene,loader,2020-04-19-15-56-01-822205
IL7R,Oncogene,loader,2020-04-19-15-56-03-619760
INHA,Neither,loader,2020-04-19-15-56-04-783002
INHBA,Neither,loader,2020-04-19-15-56-06-175042
INPP4A,Neither,loader,2020-04-19-15-56-08-684962
INPP4B,Neither,loader,2020-04-19-15-56-10-874427
INSR,Neither,loader,2020-04-19-15-56-14-938456
IRF2,Neither,loader,2020-04-19-15-56-17-137051
IRF4,Both,loader,2020-04-19-15-56-18-403494
