id,gene_name,oncogenic_category,editor,edit_date_string,edited_date
1,ABL1,Oncogene,loader,2020-04-22-17-20-57-009374,"2020-04-22 17:20:57"
2,ABL2,Oncogene,loader,2020-04-22-17-20-59-166344,"2020-04-22 17:20:59"
3,ABRAXAS1,Neither,loader,2020-04-22-17-30-36-728421,"2020-04-22 17:30:37"
4,ACVR1,Oncogene,loader,2020-04-22-17-21-01-224462,"2020-04-22 17:21:01"
5,ACVR1B,"Tumor Suppressor Gene",loader,2020-04-22-17-21-03-499054,"2020-04-22 17:21:03"
6,ACVRL1,Oncogene,loader,2020-04-22-17-21-05-978721,"2020-04-22 17:21:06"
7,ADGRA2,Neither,loader,2020-04-22-17-33-21-459945,"2020-04-22 17:33:21"
8,ADORA2A,Neither,loader,2020-04-22-17-21-08-446620,"2020-04-22 17:21:08"
9,AKT1,Oncogene,loader,2020-04-22-17-21-20-404444,"2020-04-22 17:21:20"
10,AKT2,Oncogene,loader,2020-04-22-17-21-25-256566,"2020-04-22 17:21:25"
11,AKT3,Oncogene,loader,2020-04-22-17-21-27-386598,"2020-04-22 17:21:27"
12,ALK,Oncogene,loader,2020-04-22-17-21-29-607557,"2020-04-22 17:21:30"
13,ALOX12B,Neither,loader,2020-04-22-17-21-32-055960,"2020-04-22 17:21:32"
14,AMER1,Neither,loader,2020-04-22-17-30-35-106499,"2020-04-22 17:30:35"
15,ANKRD11,Neither,loader,2020-04-22-17-21-34-927991,"2020-04-22 17:21:35"
16,ANKRD26,Neither,loader,2020-04-22-17-21-36-480721,"2020-04-22 17:21:36"
17,APC,"Tumor Suppressor Gene",loader,2020-04-22-17-21-39-748030,"2020-04-22 17:21:40"
18,APEX1,Oncogene,loader,2020-04-22-17-21-41-997843,"2020-04-22 17:21:42"
19,AR,Oncogene,loader,2020-04-22-17-21-45-719434,"2020-04-22 17:21:46"
20,ARAF,Oncogene,loader,2020-04-22-17-21-48-041121,"2020-04-22 17:21:48"
21,ARFRP1,Neither,loader,2020-04-22-17-21-49-598556,"2020-04-22 17:21:50"
22,ARID1A,"Tumor Suppressor Gene",loader,2020-04-22-17-21-52-135103,"2020-04-22 17:21:52"
23,ARID1B,"Tumor Suppressor Gene",loader,2020-04-22-17-21-55-004436,"2020-04-22 17:21:55"
24,ARID2,"Tumor Suppressor Gene",loader,2020-04-22-17-21-56-821514,"2020-04-22 17:21:57"
25,ARID5B,"Tumor Suppressor Gene",loader,2020-04-22-17-21-59-557068,"2020-04-22 17:22:00"
26,ASXL1,"Tumor Suppressor Gene",loader,2020-04-22-17-22-02-681962,"2020-04-22 17:22:03"
27,ASXL2,"Tumor Suppressor Gene",loader,2020-04-22-17-22-05-386440,"2020-04-22 17:22:05"
28,ATM,"Tumor Suppressor Gene",loader,2020-04-22-17-22-12-848285,"2020-04-22 17:22:13"
29,ATP11B,Oncogene,loader,2020-04-22-17-22-16-588485,"2020-04-22 17:22:17"
30,ATR,"Tumor Suppressor Gene",loader,2020-04-22-17-22-18-754842,"2020-04-22 17:22:19"
31,ATRX,"Tumor Suppressor Gene",loader,2020-04-22-17-22-21-913425,"2020-04-22 17:22:22"
32,AURKA,Neither,loader,2020-04-22-17-22-26-067821,"2020-04-22 17:22:26"
33,AURKB,Neither,loader,2020-04-22-17-22-29-278596,"2020-04-22 17:22:29"
34,AXIN1,"Tumor Suppressor Gene",loader,2020-04-22-17-22-34-216416,"2020-04-22 17:22:34"
35,AXIN2,"Tumor Suppressor Gene",loader,2020-04-22-17-22-36-236775,"2020-04-22 17:22:36"
36,AXL,Oncogene,loader,2020-04-22-17-22-39-650467,"2020-04-22 17:22:40"
37,B2M,"Tumor Suppressor Gene",loader,2020-04-22-17-22-42-855102,"2020-04-22 17:22:43"
38,BAP1,"Tumor Suppressor Gene",loader,2020-04-22-17-22-50-640600,"2020-04-22 17:22:51"
39,BARD1,"Tumor Suppressor Gene",loader,2020-04-22-17-22-53-885271,"2020-04-22 17:22:54"
40,BBC3,Oncogene,loader,2020-04-22-17-22-56-906804,"2020-04-22 17:22:57"
41,BCL10,"Tumor Suppressor Gene",loader,2020-04-22-17-22-59-963549,"2020-04-22 17:23:00"
42,BCL2,Oncogene,loader,2020-04-22-17-23-02-748967,"2020-04-22 17:23:03"
43,BCL2L1,Oncogene,loader,2020-04-22-17-23-05-355164,"2020-04-22 17:23:05"
44,BCL2L11,Oncogene,loader,2020-04-22-17-23-08-001170,"2020-04-22 17:23:08"
45,BCL2L2,Neither,loader,2020-04-22-17-23-09-847337,"2020-04-22 17:23:10"
46,BCL6,Oncogene,loader,2020-04-22-17-23-11-839465,"2020-04-22 17:23:12"
47,BCL9,Oncogene,loader,2020-04-22-17-23-13-429329,"2020-04-22 17:23:13"
48,BCOR,"Tumor Suppressor Gene",loader,2020-04-22-17-23-15-556738,"2020-04-22 17:23:16"
49,BCORL1,Both,loader,2020-04-22-17-23-18-539770,"2020-04-22 17:23:19"
50,BCR,Neither,loader,2020-04-22-17-23-22-946383,"2020-04-22 17:23:23"
51,BIRC2,Oncogene,loader,2020-04-22-17-23-25-608415,"2020-04-22 17:23:26"
52,BIRC3,Oncogene,loader,2020-04-22-17-23-27-988694,"2020-04-22 17:23:28"
53,BLM,"Tumor Suppressor Gene",loader,2020-04-22-17-23-40-348536,"2020-04-22 17:23:40"
54,BMPR1A,Both,loader,2020-04-22-17-23-43-346040,"2020-04-22 17:23:43"
55,BRAF,Oncogene,loader,2020-04-22-17-23-47-022013,"2020-04-22 17:23:47"
56,BRCA1,"Tumor Suppressor Gene",loader,2020-04-22-17-23-51-689816,"2020-04-22 17:23:52"
57,BRCA2,"Tumor Suppressor Gene",loader,2020-04-22-17-23-55-530572,"2020-04-22 17:23:56"
58,BRD4,Oncogene,loader,2020-04-22-17-24-01-850155,"2020-04-22 17:24:02"
59,BRIP1,"Tumor Suppressor Gene",loader,2020-04-22-17-24-05-042535,"2020-04-22 17:24:05"
60,BTG1,"Tumor Suppressor Gene",loader,2020-04-22-17-24-07-033672,"2020-04-22 17:24:07"
61,BTK,Oncogene,loader,2020-04-22-17-24-09-753387,"2020-04-22 17:24:10"
62,BTLA,Neither,loader,2020-04-22-17-24-13-237315,"2020-04-22 17:24:13"
63,CALR,Oncogene,loader,2020-04-22-17-24-22-753258,"2020-04-22 17:24:23"
64,CARD11,Oncogene,loader,2020-04-22-17-24-25-372430,"2020-04-22 17:24:25"
65,CASP8,"Tumor Suppressor Gene",loader,2020-04-22-17-24-28-451211,"2020-04-22 17:24:28"
66,CBFB,"Tumor Suppressor Gene",loader,2020-04-22-17-24-30-070762,"2020-04-22 17:24:30"
67,CBL,Oncogene,loader,2020-04-22-17-24-32-220715,"2020-04-22 17:24:32"
68,CCL2,Neither,loader,2020-04-22-17-24-35-653189,"2020-04-22 17:24:36"
69,CCN6,Neither,loader,2020-04-22-17-51-04-241995,"2020-04-22 17:51:04"
70,CCND1,Oncogene,loader,2020-04-22-17-24-37-864853,"2020-04-22 17:24:38"
71,CCND2,Oncogene,loader,2020-04-22-17-24-39-423943,"2020-04-22 17:24:39"
72,CCND3,Oncogene,loader,2020-04-22-17-24-41-583097,"2020-04-22 17:24:42"
73,CCNE1,Oncogene,loader,2020-04-22-17-24-43-224819,"2020-04-22 17:24:43"
74,CCR2,Neither,loader,2020-04-22-17-24-46-200881,"2020-04-22 17:24:46"
75,CD163,Neither,loader,2020-04-22-17-24-49-280289,"2020-04-22 17:24:49"
76,CD2,Neither,loader,2020-04-22-17-24-50-884143,"2020-04-22 17:24:51"
77,CD244,Neither,loader,2020-04-22-17-24-54-847912,"2020-04-22 17:24:55"
78,CD27,Neither,loader,2020-04-22-17-24-57-014155,"2020-04-22 17:24:57"
79,CD274,Oncogene,loader,2020-04-22-17-25-01-035147,"2020-04-22 17:25:01"
80,CD276,Neither,loader,2020-04-22-17-25-04-808570,"2020-04-22 17:25:05"
81,CD28,Neither,loader,2020-04-22-17-25-08-095938,"2020-04-22 17:25:08"
82,CD38,Neither,loader,2020-04-22-17-25-18-035623,"2020-04-22 17:25:18"
83,CD3D,Neither,loader,2020-04-22-17-25-09-938321,"2020-04-22 17:25:10"
84,CD3E,Neither,loader,2020-04-22-17-25-13-262349,"2020-04-22 17:25:13"
85,CD3G,Neither,loader,2020-04-22-17-25-15-620117,"2020-04-22 17:25:16"
86,CD4,Neither,loader,2020-04-22-17-25-20-373361,"2020-04-22 17:25:20"
87,CD40,Neither,loader,2020-04-22-17-25-23-262538,"2020-04-22 17:25:23"
88,CD40LG,Neither,loader,2020-04-22-17-25-25-885539,"2020-04-22 17:25:26"
89,CD44,Oncogene,loader,2020-04-22-17-25-34-530036,"2020-04-22 17:25:35"
90,CD68,Neither,loader,2020-04-22-17-25-38-081305,"2020-04-22 17:25:38"
91,CD74,Oncogene,loader,2020-04-22-17-25-40-013565,"2020-04-22 17:25:40"
92,CD79A,Oncogene,loader,2020-04-22-17-25-42-270522,"2020-04-22 17:25:42"
93,CD79B,Oncogene,loader,2020-04-22-17-25-43-977661,"2020-04-22 17:25:44"
94,CD80,Neither,loader,2020-04-22-17-25-49-529761,"2020-04-22 17:25:50"
95,CD86,Neither,loader,2020-04-22-17-25-51-249507,"2020-04-22 17:25:51"
96,CD8A,Neither,loader,2020-04-22-17-25-53-594681,"2020-04-22 17:25:54"
97,CD8A,Neither,loader,2020-04-22-17-25-53-594681,"2020-04-22 17:25:54"
98,CD8B,Neither,loader,2020-04-22-17-25-55-342348,"2020-04-22 17:25:55"
99,CD8B,Neither,loader,2020-04-22-17-25-55-342348,"2020-04-22 17:25:55"
100,CDC73,"Tumor Suppressor Gene",loader,2020-04-22-17-25-57-609198,"2020-04-22 17:25:58"
101,CDH1,"Tumor Suppressor Gene",loader,2020-04-22-17-26-03-333153,"2020-04-22 17:26:03"
102,CDK12,"Tumor Suppressor Gene",loader,2020-04-22-17-26-05-398385,"2020-04-22 17:26:05"
103,CDK4,Oncogene,loader,2020-04-22-17-26-08-878850,"2020-04-22 17:26:09"
104,CDK6,Oncogene,loader,2020-04-22-17-26-11-719241,"2020-04-22 17:26:12"
105,CDK8,Oncogene,loader,2020-04-22-17-26-13-865554,"2020-04-22 17:26:14"
106,CDKN1A,Both,loader,2020-04-22-17-26-18-237584,"2020-04-22 17:26:18"
107,CDKN1B,"Tumor Suppressor Gene",loader,2020-04-22-17-26-20-992235,"2020-04-22 17:26:21"
108,CDKN2A,"Tumor Suppressor Gene",loader,2020-04-22-17-26-24-107686,"2020-04-22 17:26:24"
109,CDKN2B,"Tumor Suppressor Gene",loader,2020-04-22-17-26-25-828448,"2020-04-22 17:26:26"
110,CDKN2C,"Tumor Suppressor Gene",loader,2020-04-22-17-26-28-794265,"2020-04-22 17:26:29"
111,CEBPA,"Tumor Suppressor Gene",loader,2020-04-22-17-26-31-300896,"2020-04-22 17:26:31"
112,CENPA,Neither,loader,2020-04-22-17-26-40-336192,"2020-04-22 17:26:40"
113,CHD2,"Tumor Suppressor Gene",loader,2020-04-22-17-26-43-215128,"2020-04-22 17:26:43"
114,CHD4,Oncogene,loader,2020-04-22-17-26-45-582728,"2020-04-22 17:26:46"
115,CHEK1,"Tumor Suppressor Gene",loader,2020-04-22-17-26-48-196636,"2020-04-22 17:26:48"
116,CHEK2,Oncogene,loader,2020-04-22-17-26-51-316650,"2020-04-22 17:26:51"
117,CIC,Both,loader,2020-04-22-17-26-53-219292,"2020-04-22 17:26:53"
118,COP1,Neither,loader,2020-04-22-17-45-53-077073,"2020-04-22 17:45:53"
119,CREBBP,Both,loader,2020-04-22-17-27-01-130956,"2020-04-22 17:27:01"
120,CRKL,Oncogene,loader,2020-04-22-17-27-04-578354,"2020-04-22 17:27:05"
121,CRLF2,Oncogene,loader,2020-04-22-17-27-06-147071,"2020-04-22 17:27:06"
122,CSF1R,Oncogene,loader,2020-04-22-17-27-10-118028,"2020-04-22 17:27:10"
123,CSF3R,Oncogene,loader,2020-04-22-17-27-12-612340,"2020-04-22 17:27:13"
124,CSNK1A1,Neither,loader,2020-04-22-17-27-15-853911,"2020-04-22 17:27:16"
125,CSNK2A1,Oncogene,loader,2020-04-22-17-27-23-908295,"2020-04-22 17:27:24"
126,CTAG1B,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-26-766182,"2020-04-22 18:15:27"
127,CTAG2,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-30-260614,"2020-04-22 18:15:30"
128,CTCF,"Tumor Suppressor Gene",loader,2020-04-22-17-27-29-029269,"2020-04-22 17:27:29"
129,CTLA4,Neither,loader,2020-04-22-17-27-31-290033,"2020-04-22 17:27:31"
130,CTNNA1,Neither,loader,2020-04-22-17-27-34-436934,"2020-04-22 17:27:34"
131,CTNNB1,Oncogene,loader,2020-04-22-17-27-43-598318,"2020-04-22 17:27:44"
132,CUL3,"Tumor Suppressor Gene",loader,2020-04-22-17-28-00-408736,"2020-04-22 17:28:00"
133,CUX1,Both,loader,2020-04-22-17-28-05-076361,"2020-04-22 17:28:05"
134,CXCL10,Neither,loader,2020-04-22-17-28-08-962276,"2020-04-22 17:28:09"
135,CXCR2,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-38-558693,"2020-04-22 18:15:39"
136,CXCR4,Oncogene,loader,2020-04-22-17-28-14-627255,"2020-04-22 17:28:15"
137,CXCR6,Neither,loader,2020-04-22-17-28-16-457786,"2020-04-22 17:28:16"
138,CYLD,"Tumor Suppressor Gene",loader,2020-04-22-17-28-24-478082,"2020-04-22 17:28:24"
139,DAXX,Both,loader,2020-04-22-17-28-29-815776,"2020-04-22 17:28:30"
140,DCUN1D1,Oncogene,loader,2020-04-22-17-28-32-863909,"2020-04-22 17:28:33"
141,DDR2,Oncogene,loader,2020-04-22-17-28-36-294021,"2020-04-22 17:28:36"
142,DDX41,Neither,loader,2020-04-22-17-28-38-831476,"2020-04-22 17:28:39"
143,DDX58,Neither,loader,2020-04-22-17-28-42-178675,"2020-04-22 17:28:42"
144,DHX15,Neither,loader,2020-04-22-17-28-43-999292,"2020-04-22 17:28:44"
145,DICER1,"Tumor Suppressor Gene",loader,2020-04-22-17-28-46-458140,"2020-04-22 17:28:46"
146,DIS3,Neither,loader,2020-04-22-17-28-48-021250,"2020-04-22 17:28:48"
147,DNAJB1,Neither,loader,2020-04-22-17-28-50-190868,"2020-04-22 17:28:50"
148,DNMT1,Neither,loader,2020-04-22-17-28-52-977804,"2020-04-22 17:28:53"
149,DNMT3A,Oncogene,loader,2020-04-22-17-28-55-052712,"2020-04-22 17:28:55"
150,DNMT3B,Neither,loader,2020-04-22-17-28-57-988068,"2020-04-22 17:28:58"
151,DOT1L,Neither,loader,2020-04-22-17-29-00-509580,"2020-04-22 17:29:01"
152,E2F3,Neither,loader,2020-04-22-17-29-02-082632,"2020-04-22 17:29:02"
153,EED,"Tumor Suppressor Gene",loader,2020-04-22-17-29-03-946552,"2020-04-22 17:29:04"
154,EGFL7,Neither,loader,2020-04-22-17-29-06-289964,"2020-04-22 17:29:06"
155,EGFR,Oncogene,loader,2020-04-22-17-29-14-591232,"2020-04-22 17:29:15"
156,EIF1AX,Neither,loader,2020-04-22-17-29-17-499035,"2020-04-22 17:29:17"
157,EIF4A2,Neither,loader,2020-04-22-17-29-20-136898,"2020-04-22 17:29:20"
158,EIF4E,Neither,loader,2020-04-22-17-29-23-005857,"2020-04-22 17:29:23"
159,ELOC,Neither,loader,2020-04-22-17-49-23-077889,"2020-04-22 17:49:23"
160,EML4,Neither,loader,2020-04-22-17-29-24-625221,"2020-04-22 17:29:25"
161,EMSY,Neither,loader,2020-04-22-17-24-19-695748,"2020-04-22 17:24:20"
162,ENTPD1,Neither,loader,2020-04-22-17-29-27-054319,"2020-04-22 17:29:27"
163,EP300,"Tumor Suppressor Gene",loader,2020-04-22-17-29-37-605662,"2020-04-22 17:29:38"
164,EPCAM,Neither,loader,2020-04-22-17-29-41-188854,"2020-04-22 17:29:41"
165,EPHA3,Neither,loader,2020-04-22-17-29-43-136086,"2020-04-22 17:29:43"
166,EPHA5,Neither,loader,2020-04-22-17-29-44-673328,"2020-04-22 17:29:45"
167,EPHA7,Neither,loader,2020-04-22-17-29-46-986931,"2020-04-22 17:29:47"
168,EPHB1,Neither,loader,2020-04-22-17-29-49-118703,"2020-04-22 17:29:49"
169,ERBB2,Oncogene,loader,2020-04-22-17-29-52-131380,"2020-04-22 17:29:52"
170,ERBB3,Oncogene,loader,2020-04-22-17-29-55-326032,"2020-04-22 17:29:55"
171,ERBB4,Oncogene,loader,2020-04-22-17-29-58-944542,"2020-04-22 17:29:59"
172,ERCC1,Neither,loader,2020-04-22-17-30-00-706329,"2020-04-22 17:30:01"
173,ERCC2,"Tumor Suppressor Gene",loader,2020-04-22-17-30-03-373946,"2020-04-22 17:30:03"
174,ERCC3,"Tumor Suppressor Gene",loader,2020-04-22-17-30-05-550218,"2020-04-22 17:30:06"
175,ERCC4,"Tumor Suppressor Gene",loader,2020-04-22-17-30-08-122994,"2020-04-22 17:30:08"
176,ERCC5,"Tumor Suppressor Gene",loader,2020-04-22-17-30-09-912124,"2020-04-22 17:30:10"
177,ERG,Oncogene,loader,2020-04-22-17-30-11-704325,"2020-04-22 17:30:12"
178,ERRFI1,Neither,loader,2020-04-22-17-30-13-223350,"2020-04-22 17:30:13"
179,ESR1,Oncogene,loader,2020-04-22-17-30-16-760912,"2020-04-22 17:30:17"
180,ETS1,Oncogene,loader,2020-04-22-17-30-18-916280,"2020-04-22 17:30:19"
181,ETV1,Oncogene,loader,2020-04-22-17-30-21-338927,"2020-04-22 17:30:21"
182,ETV4,Oncogene,loader,2020-04-22-17-30-22-853504,"2020-04-22 17:30:23"
183,ETV5,Oncogene,loader,2020-04-22-17-30-24-563274,"2020-04-22 17:30:25"
184,ETV6,"Tumor Suppressor Gene",loader,2020-04-22-17-30-26-386935,"2020-04-22 17:30:26"
185,EWSR1,Oncogene,loader,2020-04-22-17-30-28-761196,"2020-04-22 17:30:29"
186,EZH2,Oncogene,loader,2020-04-22-17-30-32-567203,"2020-04-22 17:30:33"
187,FANCA,"Tumor Suppressor Gene",loader,2020-04-22-17-30-41-722470,"2020-04-22 17:30:42"
188,FANCC,"Tumor Suppressor Gene",loader,2020-04-22-17-30-43-172369,"2020-04-22 17:30:43"
189,FANCD2,"Tumor Suppressor Gene",loader,2020-04-22-17-30-45-664711,"2020-04-22 17:30:46"
190,FANCE,"Tumor Suppressor Gene",loader,2020-04-22-17-30-47-368648,"2020-04-22 17:30:47"
191,FANCF,"Tumor Suppressor Gene",loader,2020-04-22-17-30-48-947307,"2020-04-22 17:30:49"
192,FANCG,"Tumor Suppressor Gene",loader,2020-04-22-17-30-50-580804,"2020-04-22 17:30:51"
193,FANCI,"Tumor Suppressor Gene",loader,2020-04-22-17-30-52-515635,"2020-04-22 17:30:53"
194,FANCL,"Tumor Suppressor Gene",loader,2020-04-22-17-30-56-614660,"2020-04-22 17:30:57"
195,FAS,"Tumor Suppressor Gene",loader,2020-04-22-17-31-00-143048,"2020-04-22 17:31:00"
196,FAT1,"Tumor Suppressor Gene",loader,2020-04-22-17-31-01-834208,"2020-04-22 17:31:02"
197,FBXW7,"Tumor Suppressor Gene",loader,2020-04-22-17-31-10-374080,"2020-04-22 17:31:10"
