id,gene_name,oncogenic_category,editor,edit_date_string,edited_date
198,FGF1,Oncogene,loader,2020-04-22-17-31-15-575866,"2020-04-22 17:31:16"
199,FGF10,Oncogene,loader,2020-04-22-17-31-18-317079,"2020-04-22 17:31:18"
200,FGF14,Oncogene,loader,2020-04-22-17-31-20-547168,"2020-04-22 17:31:21"
201,FGF19,Oncogene,loader,2020-04-22-17-31-21-981495,"2020-04-22 17:31:22"
202,FGF2,Oncogene,loader,2020-04-22-17-31-25-776011,"2020-04-22 17:31:26"
203,FGF23,Oncogene,loader,2020-04-22-17-31-27-431389,"2020-04-22 17:31:27"
204,FGF3,Oncogene,loader,2020-04-22-17-31-29-608934,"2020-04-22 17:31:30"
205,FGF4,Oncogene,loader,2020-04-22-17-31-31-013169,"2020-04-22 17:31:31"
206,FGF5,Oncogene,loader,2020-04-22-17-31-32-591693,"2020-04-22 17:31:33"
207,FGF6,Oncogene,loader,2020-04-22-17-31-34-100629,"2020-04-22 17:31:34"
208,FGF7,Oncogene,loader,2020-04-22-17-31-35-542115,"2020-04-22 17:31:36"
209,FGF8,Oncogene,loader,2020-04-22-17-31-38-153584,"2020-04-22 17:31:38"
210,FGF9,Oncogene,loader,2020-04-22-17-31-40-685212,"2020-04-22 17:31:41"
211,FGFR1,Oncogene,loader,2020-04-22-17-31-43-175843,"2020-04-22 17:31:43"
212,FGFR2,Oncogene,loader,2020-04-22-17-31-45-408927,"2020-04-22 17:31:45"
213,FGFR3,Oncogene,loader,2020-04-22-17-31-47-895666,"2020-04-22 17:31:48"
214,FGFR4,Oncogene,loader,2020-04-22-17-31-49-711171,"2020-04-22 17:31:50"
215,FH,"Tumor Suppressor Gene",loader,2020-04-22-17-31-52-233116,"2020-04-22 17:31:52"
216,FLCN,"Tumor Suppressor Gene",loader,2020-04-22-17-31-58-880751,"2020-04-22 17:31:59"
217,FLI1,Oncogene,loader,2020-04-22-17-32-03-170551,"2020-04-22 17:32:03"
218,FLT1,Neither,loader,2020-04-22-17-32-05-871883,"2020-04-22 17:32:06"
219,FLT3,Oncogene,loader,2020-04-22-17-32-08-665677,"2020-04-22 17:32:09"
220,FLT4,Oncogene,loader,2020-04-22-17-32-10-515654,"2020-04-22 17:32:11"
221,FOXA1,Oncogene,loader,2020-04-22-17-32-12-773564,"2020-04-22 17:32:13"
222,FOXL2,Oncogene,loader,2020-04-22-17-32-14-443306,"2020-04-22 17:32:14"
223,FOXO1,Both,loader,2020-04-22-17-32-16-938145,"2020-04-22 17:32:17"
224,FOXP1,Oncogene,loader,2020-04-22-17-32-21-971844,"2020-04-22 17:32:22"
225,FOXP3,Neither,loader,2020-04-22-17-32-26-537807,"2020-04-22 17:32:27"
226,FRS2,Neither,loader,2020-04-22-17-32-28-883980,"2020-04-22 17:32:29"
227,FUBP1,Oncogene,loader,2020-04-22-17-32-30-310458,"2020-04-22 17:32:30"
228,FYN,Oncogene,loader,2020-04-22-17-32-32-805334,"2020-04-22 17:32:33"
229,GABRA6,Neither,loader,2020-04-22-17-32-34-229034,"2020-04-22 17:32:34"
230,GAS6,Oncogene,loader,2020-04-22-17-32-36-666010,"2020-04-22 17:32:37"
231,GATA1,Both,loader,2020-04-22-17-32-38-757556,"2020-04-22 17:32:39"
232,GATA2,Oncogene,loader,2020-04-22-17-32-40-764000,"2020-04-22 17:32:41"
233,GATA3,"Tumor Suppressor Gene",loader,2020-04-22-17-32-42-735723,"2020-04-22 17:32:43"
234,GATA4,Neither,loader,2020-04-22-17-32-46-846676,"2020-04-22 17:32:47"
235,GATA6,Neither,loader,2020-04-22-17-32-53-161274,"2020-04-22 17:32:53"
236,GEN1,Neither,loader,2020-04-22-17-32-59-024333,"2020-04-22 17:32:59"
237,GID4,Neither,loader,2020-04-22-17-33-02-030308,"2020-04-22 17:33:02"
238,GLI1,Oncogene,loader,2020-04-22-17-33-07-289247,"2020-04-22 17:33:07"
239,GNA11,Oncogene,loader,2020-04-22-17-33-09-504852,"2020-04-22 17:33:10"
240,GNA13,Neither,loader,2020-04-22-17-33-13-668606,"2020-04-22 17:33:14"
241,GNAQ,Oncogene,loader,2020-04-22-17-33-15-825485,"2020-04-22 17:33:16"
242,GNAS,Oncogene,loader,2020-04-22-17-33-18-541094,"2020-04-22 17:33:19"
243,GPS2,"Tumor Suppressor Gene",loader,2020-04-22-17-33-25-456963,"2020-04-22 17:33:25"
244,GREM1,Neither,loader,2020-04-22-17-33-28-416259,"2020-04-22 17:33:28"
245,GRIN2A,"Tumor Suppressor Gene",loader,2020-04-22-17-33-32-128066,"2020-04-22 17:33:32"
246,GRM3,Oncogene,loader,2020-04-22-17-33-33-921183,"2020-04-22 17:33:34"
247,GSK3B,Neither,loader,2020-04-22-17-33-38-678673,"2020-04-22 17:33:39"
248,GZMB,Neither,loader,2020-04-22-17-33-41-121022,"2020-04-22 17:33:41"
249,H1-2,Neither,loader,2020-04-22-17-33-59-647016,"2020-04-22 17:34:00"
250,H2BC5,Neither,loader,2020-04-22-17-34-01-499403,"2020-04-22 17:34:01"
251,H3-3A,Oncogene,loader,2020-04-22-17-33-43-782919,"2020-04-22 17:33:44"
252,H3-3B,Oncogene,loader,2020-04-22-17-33-47-215337,"2020-04-22 17:33:47"
253,H3-4,Neither,loader,2020-04-22-17-34-35-561132,"2020-04-22 17:34:36"
254,H3-5,Neither,loader,2020-04-22-17-33-48-720552,"2020-04-22 17:33:49"
255,H3C1,Neither,loader,2020-04-22-17-34-04-122361,"2020-04-22 17:34:04"
256,H3C10,Neither,loader,2020-04-22-17-34-19-376117,"2020-04-22 17:34:19"
257,H3C11,Neither,loader,2020-04-22-17-34-22-405349,"2020-04-22 17:34:22"
258,H3C12,Neither,loader,2020-04-22-17-34-25-386471,"2020-04-22 17:34:25"
259,H3C13,Neither,loader,2020-04-22-17-34-33-381307,"2020-04-22 17:34:33"
260,H3C14,Neither,loader,2020-04-22-17-34-30-506850,"2020-04-22 17:34:31"
261,H3C15,Neither,loader,2020-04-22-17-34-27-833802,"2020-04-22 17:34:28"
262,H3C2,Oncogene,loader,2020-04-22-17-34-06-683474,"2020-04-22 17:34:07"
263,H3C6,Neither,loader,2020-04-22-17-34-09-632740,"2020-04-22 17:34:10"
264,H3C7,Neither,loader,2020-04-22-17-34-13-104969,"2020-04-22 17:34:13"
265,H3C8,Neither,loader,2020-04-22-17-34-16-147782,"2020-04-22 17:34:16"
266,HAVCR2,Neither,loader,2020-04-22-17-33-54-524555,"2020-04-22 17:33:55"
267,HGF,Neither,loader,2020-04-22-17-33-58-090452,"2020-04-22 17:33:58"
268,HLA-A,Neither,loader,2020-04-22-17-34-53-250499,"2020-04-22 17:34:53"
269,HNF1A,Oncogene,loader,2020-04-22-17-34-58-239850,"2020-04-22 17:34:58"
270,HNRNPK,Neither,loader,2020-04-22-17-35-01-056960,"2020-04-22 17:35:01"
271,HOXB13,Neither,loader,2020-04-22-17-35-03-561102,"2020-04-22 17:35:04"
272,HRAS,Oncogene,loader,2020-04-22-17-35-07-972070,"2020-04-22 17:35:08"
273,HSD3B1,Neither,loader,2020-04-22-17-35-10-271888,"2020-04-22 17:35:10"
274,HSP90AA1,Neither,loader,2020-04-22-17-35-16-957137,"2020-04-22 17:35:17"
275,ICOS,Neither,loader,2020-04-22-17-35-19-292158,"2020-04-22 17:35:19"
276,ICOSLG,Neither,loader,2020-04-22-17-35-21-516511,"2020-04-22 17:35:22"
277,ID3,"Tumor Suppressor Gene",loader,2020-04-22-17-35-23-087141,"2020-04-22 17:35:23"
278,IDH1,Oncogene,loader,2020-04-22-17-35-26-227208,"2020-04-22 17:35:26"
279,IDH2,Oncogene,loader,2020-04-22-17-35-28-854913,"2020-04-22 17:35:29"
280,IDO1,Neither,loader,2020-04-22-17-35-32-744768,"2020-04-22 17:35:33"
281,IFITM1,Oncogene,loader,2020-04-22-17-35-34-796054,"2020-04-22 17:35:35"
282,IFITM3,Oncogene,loader,2020-04-22-17-35-36-865067,"2020-04-22 17:35:37"
283,IFNG,Neither,loader,2020-04-22-17-35-39-129677,"2020-04-22 17:35:39"
284,IFNGR1,Neither,loader,2020-04-22-17-35-42-048749,"2020-04-22 17:35:42"
285,IGF1,Neither,loader,2020-04-22-17-35-46-657029,"2020-04-22 17:35:47"
286,IGF1R,Oncogene,loader,2020-04-22-17-35-50-464759,"2020-04-22 17:35:50"
287,IGF2,Neither,loader,2020-04-22-17-35-53-592149,"2020-04-22 17:35:54"
288,IKBKE,Neither,loader,2020-04-22-17-35-55-789646,"2020-04-22 17:35:56"
289,IKZF1,"Tumor Suppressor Gene",loader,2020-04-22-17-35-58-707152,"2020-04-22 17:35:59"
290,IL10,Neither,loader,2020-04-22-17-36-02-225096,"2020-04-22 17:36:02"
291,IL1B,Neither,loader,2020-04-22-17-36-05-639597,"2020-04-22 17:36:06"
292,IL6,Oncogene,loader,2020-04-22-17-36-08-404163,"2020-04-22 17:36:08"
293,IL7R,Oncogene,loader,2020-04-22-17-36-11-075220,"2020-04-22 17:36:11"
294,INHA,Neither,loader,2020-04-22-17-36-12-536262,"2020-04-22 17:36:13"
295,INHBA,Neither,loader,2020-04-22-17-36-14-459218,"2020-04-22 17:36:14"
296,INPP4A,Neither,loader,2020-04-22-17-36-17-632538,"2020-04-22 17:36:18"
297,INPP4B,Neither,loader,2020-04-22-17-36-21-160279,"2020-04-22 17:36:21"
298,INSR,Neither,loader,2020-04-22-17-36-25-319400,"2020-04-22 17:36:25"
299,IRF2,Neither,loader,2020-04-22-17-36-27-918153,"2020-04-22 17:36:28"
300,IRF4,Both,loader,2020-04-22-17-36-30-684843,"2020-04-22 17:36:31"
301,IRS1,Neither,loader,2020-04-22-17-36-32-823005,"2020-04-22 17:36:33"
302,IRS2,Neither,loader,2020-04-22-17-36-34-639538,"2020-04-22 17:36:35"
303,JAK1,Oncogene,loader,2020-04-22-17-36-37-455842,"2020-04-22 17:36:37"
304,JAK2,Oncogene,loader,2020-04-22-17-36-41-970891,"2020-04-22 17:36:42"
305,JAK3,Oncogene,loader,2020-04-22-17-36-44-292974,"2020-04-22 17:36:44"
306,JUN,Oncogene,loader,2020-04-22-17-36-48-303372,"2020-04-22 17:36:48"
307,KAT6A,Oncogene,loader,2020-04-22-17-36-50-804638,"2020-04-22 17:36:51"
308,KDM5A,Oncogene,loader,2020-04-22-17-36-54-354982,"2020-04-22 17:36:54"
309,KDM5C,"Tumor Suppressor Gene",loader,2020-04-22-17-36-56-947953,"2020-04-22 17:36:57"
310,KDM6A,Both,loader,2020-04-22-17-37-00-236351,"2020-04-22 17:37:00"
311,KDR,Oncogene,loader,2020-04-22-17-37-04-248223,"2020-04-22 17:37:04"
312,KEAP1,"Tumor Suppressor Gene",loader,2020-04-22-17-37-11-442354,"2020-04-22 17:37:11"
313,KEL,Neither,loader,2020-04-22-17-37-15-098926,"2020-04-22 17:37:15"
314,KIF5B,Neither,loader,2020-04-22-17-37-17-919952,"2020-04-22 17:37:18"
315,KIT,Oncogene,loader,2020-04-22-17-37-20-745492,"2020-04-22 17:37:21"
316,KLF4,Both,loader,2020-04-22-17-37-23-277668,"2020-04-22 17:37:23"
317,KLHL6,Neither,loader,2020-04-22-17-37-24-816499,"2020-04-22 17:37:25"
318,KLRD1,Neither,loader,2020-04-22-17-37-27-039836,"2020-04-22 17:37:27"
319,KMT2A,Neither,loader,2020-04-22-17-39-16-192846,"2020-04-22 17:39:16"
320,KMT2B,Neither,loader,2020-04-22-17-37-29-451642,"2020-04-22 17:37:29"
321,KMT2C,"Tumor Suppressor Gene",loader,2020-04-22-17-37-32-236569,"2020-04-22 17:37:32"
322,KMT2D,Both,loader,2020-04-22-17-37-35-531531,"2020-04-22 17:37:36"
323,KNSTRN,Oncogene,loader,2020-04-22-17-37-39-355415,"2020-04-22 17:37:39"
324,KRAS,Oncogene,loader,2020-04-22-17-37-43-640869,"2020-04-22 17:37:44"
325,LAG3,Neither,loader,2020-04-22-17-37-47-039823,"2020-04-22 17:37:47"
326,LAMP1,Neither,loader,2020-04-22-17-37-48-969134,"2020-04-22 17:37:49"
327,LATS1,"Tumor Suppressor Gene",loader,2020-04-22-17-37-51-961094,"2020-04-22 17:37:52"
328,LATS2,"Tumor Suppressor Gene",loader,2020-04-22-17-37-54-390396,"2020-04-22 17:37:54"
329,LMO1,Oncogene,loader,2020-04-22-17-37-55-968843,"2020-04-22 17:37:56"
330,LRP1B,"Tumor Suppressor Gene",loader,2020-04-22-17-37-58-716214,"2020-04-22 17:37:59"
331,LYN,Oncogene,loader,2020-04-22-17-38-00-932366,"2020-04-22 17:38:01"
332,LZTR1,"Tumor Suppressor Gene",loader,2020-04-22-17-38-04-051558,"2020-04-22 17:38:04"
333,MAGEA1,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-57-373970,"2020-04-22 18:15:57"
334,MAGEA3,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-59-825060,"2020-04-22 18:16:00"
335,MAGEA4,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-03-230723,"2020-04-22 18:16:03"
336,MAGI2,Neither,loader,2020-04-22-17-38-06-596314,"2020-04-22 17:38:07"
337,MAGOH,Oncogene,loader,2020-04-22-17-38-08-988109,"2020-04-22 17:38:09"
338,MALT1,Oncogene,loader,2020-04-22-17-38-11-789326,"2020-04-22 17:38:12"
339,MAP2K1,Oncogene,loader,2020-04-22-17-38-14-422318,"2020-04-22 17:38:14"
340,MAP2K2,Oncogene,loader,2020-04-22-17-38-16-552663,"2020-04-22 17:38:17"
341,MAP2K4,Both,loader,2020-04-22-17-38-18-847988,"2020-04-22 17:38:19"
342,MAP3K1,Both,loader,2020-04-22-17-38-21-449166,"2020-04-22 17:38:21"
343,MAP3K13,Both,loader,2020-04-22-17-38-23-165902,"2020-04-22 17:38:23"
344,MAP3K4,Neither,loader,2020-04-22-17-38-25-176646,"2020-04-22 17:38:25"
345,MAPK1,Oncogene,loader,2020-04-22-17-38-28-800064,"2020-04-22 17:38:29"
346,MAPK3,Neither,loader,2020-04-22-17-38-31-582022,"2020-04-22 17:38:32"
347,MAX,Oncogene,loader,2020-04-22-17-38-34-618513,"2020-04-22 17:38:35"
348,MCL1,Oncogene,loader,2020-04-22-17-38-37-200401,"2020-04-22 17:38:37"
349,MDC1,Neither,loader,2020-04-22-17-38-39-384372,"2020-04-22 17:38:39"
350,MDM2,Oncogene,loader,2020-04-22-17-38-48-488749,"2020-04-22 17:38:48"
351,MDM4,Oncogene,loader,2020-04-22-17-38-52-349483,"2020-04-22 17:38:52"
352,MED12,Oncogene,loader,2020-04-22-17-38-54-548117,"2020-04-22 17:38:55"
353,MEF2B,Neither,loader,2020-04-22-17-38-55-967701,"2020-04-22 17:38:56"
354,MEN1,"Tumor Suppressor Gene",loader,2020-04-22-17-38-58-514751,"2020-04-22 17:38:59"
355,MET,Oncogene,loader,2020-04-22-17-39-02-363874,"2020-04-22 17:39:02"
356,MGA,Neither,loader,2020-04-22-17-39-04-813862,"2020-04-22 17:39:05"
357,MITF,Oncogene,loader,2020-04-22-17-39-07-194602,"2020-04-22 17:39:07"
358,MLH1,"Tumor Suppressor Gene",loader,2020-04-22-17-39-10-571665,"2020-04-22 17:39:11"
359,MLLT3,Neither,loader,2020-04-22-17-39-21-707214,"2020-04-22 17:39:22"
360,MPL,Oncogene,loader,2020-04-22-17-39-24-788271,"2020-04-22 17:39:25"
361,MRE11,Neither,loader,2020-04-22-17-39-32-811577,"2020-04-22 17:39:33"
362,MS4A1,Neither,loader,2020-04-22-17-39-36-075620,"2020-04-22 17:39:36"
363,MSH2,"Tumor Suppressor Gene",loader,2020-04-22-17-39-39-768040,"2020-04-22 17:39:40"
364,MSH3,Neither,loader,2020-04-22-17-39-41-755859,"2020-04-22 17:39:42"
365,MSH6,"Tumor Suppressor Gene",loader,2020-04-22-17-39-44-238172,"2020-04-22 17:39:44"
366,MST1,Neither,loader,2020-04-22-17-39-46-200045,"2020-04-22 17:39:46"
367,MST1R,Neither,loader,2020-04-22-17-39-48-404524,"2020-04-22 17:39:48"
368,MTOR,Oncogene,loader,2020-04-22-17-40-01-098266,"2020-04-22 17:40:01"
369,MUTYH,"Tumor Suppressor Gene",loader,2020-04-22-17-40-07-073417,"2020-04-22 17:40:07"
370,MX1,Neither,loader,2020-04-22-17-40-09-851109,"2020-04-22 17:40:10"
371,MYB,Oncogene,loader,2020-04-22-17-40-11-914463,"2020-04-22 17:40:12"
372,MYC,Oncogene,loader,2020-04-22-17-40-14-843626,"2020-04-22 17:40:15"
373,MYCL,Neither,loader,2020-04-22-17-40-18-250907,"2020-04-22 17:40:18"
374,MYCL,Neither,loader,2020-04-22-17-40-18-250907,"2020-04-22 17:40:18"
375,MYCN,Oncogene,loader,2020-04-22-17-40-20-190488,"2020-04-22 17:40:20"
376,MYD88,Oncogene,loader,2020-04-22-17-40-27-501184,"2020-04-22 17:40:28"
377,MYO18A,Oncogene,loader,2020-04-22-17-40-32-134773,"2020-04-22 17:40:32"
378,MYOD1,Oncogene,loader,2020-04-22-17-40-35-788677,"2020-04-22 17:40:36"
379,NAB2,"Tumor Suppressor Gene",loader,2020-04-22-17-40-37-618727,"2020-04-22 17:40:38"
380,NBN,"Tumor Suppressor Gene",loader,2020-04-22-17-40-40-123198,"2020-04-22 17:40:40"
381,NCOA3,Neither,loader,2020-04-22-17-40-41-921169,"2020-04-22 17:40:42"
382,NCOR1,"Tumor Suppressor Gene",loader,2020-04-22-17-40-44-320243,"2020-04-22 17:40:44"
383,NECTIN2,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-09-478140,"2020-04-22 18:16:09"
384,NEGR1,Neither,loader,2020-04-22-17-40-46-039532,"2020-04-22 17:40:46"
385,NF1,"Tumor Suppressor Gene",loader,2020-04-22-17-40-48-596181,"2020-04-22 17:40:49"
386,NF2,"Tumor Suppressor Gene",loader,2020-04-22-17-40-50-668597,"2020-04-22 17:40:51"
387,NFE2L2,Oncogene,loader,2020-04-22-17-40-55-419980,"2020-04-22 17:40:55"
388,NFKBIA,Neither,loader,2020-04-22-17-40-58-096807,"2020-04-22 17:40:58"
389,NKX2-1,Oncogene,loader,2020-04-22-17-41-00-477980,"2020-04-22 17:41:00"
390,NKX2-8,Oncogene,loader,2020-04-22-17-41-01-891785,"2020-04-22 17:41:02"
391,NKX3-1,Neither,loader,2020-04-22-17-41-04-461516,"2020-04-22 17:41:04"
392,NOTCH1,"Tumor Suppressor Gene",loader,2020-04-22-17-41-07-695897,"2020-04-22 17:41:08"
393,NOTCH2,Both,loader,2020-04-22-17-41-11-940549,"2020-04-22 17:41:12"
394,NOTCH3,"Tumor Suppressor Gene",loader,2020-04-22-17-41-15-198871,"2020-04-22 17:41:15"
395,NOTCH4,Oncogene,loader,2020-04-22-17-41-17-027464,"2020-04-22 17:41:17"
396,NPM1,Oncogene,loader,2020-04-22-17-41-20-727515,"2020-04-22 17:41:21"
397,NRAS,Oncogene,loader,2020-04-22-17-41-23-759444,"2020-04-22 17:41:24"
398,NRG1,"Tumor Suppressor Gene",loader,2020-04-22-17-41-26-716967,"2020-04-22 17:41:27"
399,NSD1,Neither,loader,2020-04-22-17-41-28-436400,"2020-04-22 17:41:28"
400,NTRK1,Oncogene,loader,2020-04-22-17-41-32-775919,"2020-04-22 17:41:33"
