id,gene_name,oncogenic_category,editor,edit_date_string,edited_date
401,NTRK2,Oncogene,loader,2020-04-22-17-41-35-828468,"2020-04-22 17:41:36"
402,NTRK3,Oncogene,loader,2020-04-22-17-41-37-665517,"2020-04-22 17:41:38"
403,NUP93,Neither,loader,2020-04-22-17-41-40-322370,"2020-04-22 17:41:40"
404,NUTM1,Oncogene,loader,2020-04-22-17-41-42-754877,"2020-04-22 17:41:43"
405,PAK1,Neither,loader,2020-04-22-17-41-45-888535,"2020-04-22 17:41:46"
406,PAK3,Neither,loader,2020-04-22-17-41-48-069952,"2020-04-22 17:41:48"
407,PAK5,Neither,loader,2020-04-22-17-41-49-904315,"2020-04-22 17:41:50"
408,PALB2,"Tumor Suppressor Gene",loader,2020-04-22-17-41-55-805781,"2020-04-22 17:41:56"
409,PARP1,Neither,loader,2020-04-22-17-42-20-242961,"2020-04-22 17:42:20"
410,PAX3,Oncogene,loader,2020-04-22-17-42-23-782237,"2020-04-22 17:42:24"
411,PAX5,Oncogene,loader,2020-04-22-17-42-26-553852,"2020-04-22 17:42:27"
412,PAX7,Neither,loader,2020-04-22-17-42-28-656652,"2020-04-22 17:42:29"
413,PAX8,Neither,loader,2020-04-22-17-42-30-240267,"2020-04-22 17:42:30"
414,PBRM1,"Tumor Suppressor Gene",loader,2020-04-22-17-42-33-191529,"2020-04-22 17:42:33"
415,PDCD1,Neither,loader,2020-04-22-17-42-36-411006,"2020-04-22 17:42:36"
416,PDCD1LG2,Oncogene,loader,2020-04-22-17-42-38-551128,"2020-04-22 17:42:39"
417,PDGFRA,Oncogene,loader,2020-04-22-17-42-41-213828,"2020-04-22 17:42:41"
418,PDGFRB,Oncogene,loader,2020-04-22-17-42-43-741668,"2020-04-22 17:42:44"
419,PDK1,Neither,loader,2020-04-22-17-42-46-104464,"2020-04-22 17:42:46"
420,PDPK1,Neither,loader,2020-04-22-17-42-48-353668,"2020-04-22 17:42:48"
421,PGR,Neither,loader,2020-04-22-17-42-50-740170,"2020-04-22 17:42:51"
422,PHF6,"Tumor Suppressor Gene",loader,2020-04-22-17-42-52-173399,"2020-04-22 17:42:52"
423,PHOX2B,"Tumor Suppressor Gene",loader,2020-04-22-17-42-54-384120,"2020-04-22 17:42:54"
424,PIK3C2B,Neither,loader,2020-04-22-17-42-56-004643,"2020-04-22 17:42:56"
425,PIK3C2G,Neither,loader,2020-04-22-17-42-58-256285,"2020-04-22 17:42:58"
426,PIK3C3,Neither,loader,2020-04-22-17-43-00-615569,"2020-04-22 17:43:01"
427,PIK3CA,Oncogene,loader,2020-04-22-17-43-03-746744,"2020-04-22 17:43:04"
428,PIK3CB,Oncogene,loader,2020-04-22-17-43-06-066601,"2020-04-22 17:43:06"
429,PIK3CD,Neither,loader,2020-04-22-17-43-07-767333,"2020-04-22 17:43:08"
430,PIK3CG,Neither,loader,2020-04-22-17-43-09-827606,"2020-04-22 17:43:10"
431,PIK3R1,"Tumor Suppressor Gene",loader,2020-04-22-17-43-13-616136,"2020-04-22 17:43:14"
432,PIK3R2,Neither,loader,2020-04-22-17-43-17-166564,"2020-04-22 17:43:17"
433,PIK3R3,Neither,loader,2020-04-22-17-43-19-621067,"2020-04-22 17:43:20"
434,PIM1,Oncogene,loader,2020-04-22-17-43-22-694512,"2020-04-22 17:43:23"
435,PLCG2,Neither,loader,2020-04-22-17-43-24-277752,"2020-04-22 17:43:24"
436,PLK2,Neither,loader,2020-04-22-17-43-25-754806,"2020-04-22 17:43:26"
437,PMAIP1,Neither,loader,2020-04-22-17-43-27-472935,"2020-04-22 17:43:27"
438,PMS1,Neither,loader,2020-04-22-17-43-29-297941,"2020-04-22 17:43:29"
439,PMS2,"Tumor Suppressor Gene",loader,2020-04-22-17-43-31-363667,"2020-04-22 17:43:31"
440,PNP,Oncogene,loader,2020-04-22-17-43-33-809121,"2020-04-22 17:43:34"
441,PNRC1,Neither,loader,2020-04-22-17-43-35-324532,"2020-04-22 17:43:35"
442,POLD1,"Tumor Suppressor Gene",loader,2020-04-22-17-43-42-506304,"2020-04-22 17:43:43"
443,POLE,"Tumor Suppressor Gene",loader,2020-04-22-17-43-46-851083,"2020-04-22 17:43:47"
444,PPARG,Oncogene,loader,2020-04-22-17-43-49-941045,"2020-04-22 17:43:50"
445,PPM1D,Oncogene,loader,2020-04-22-17-43-53-818370,"2020-04-22 17:43:54"
446,PPP2R1A,Oncogene,loader,2020-04-22-17-43-57-558294,"2020-04-22 17:43:58"
447,PPP2R2A,Neither,loader,2020-04-22-17-43-59-821600,"2020-04-22 17:44:00"
448,PPP6C,"Tumor Suppressor Gene",loader,2020-04-22-17-44-04-628983,"2020-04-22 17:44:05"
449,PRDM1,"Tumor Suppressor Gene",loader,2020-04-22-17-44-07-861600,"2020-04-22 17:44:08"
450,PREX2,Oncogene,loader,2020-04-22-17-44-09-895513,"2020-04-22 17:44:10"
451,PRKAR1A,Both,loader,2020-04-22-17-44-11-781902,"2020-04-22 17:44:12"
452,PRKCI,Neither,loader,2020-04-22-17-44-14-424098,"2020-04-22 17:44:14"
453,PRKDC,Neither,loader,2020-04-22-17-44-22-546540,"2020-04-22 17:44:23"
454,PRKN,Neither,loader,2020-04-22-17-42-08-606693,"2020-04-22 17:42:09"
455,PRSS8,Neither,loader,2020-04-22-17-44-26-092043,"2020-04-22 17:44:26"
456,PTCH1,"Tumor Suppressor Gene",loader,2020-04-22-17-44-28-886585,"2020-04-22 17:44:29"
457,PTEN,"Tumor Suppressor Gene",loader,2020-04-22-17-44-32-765768,"2020-04-22 17:44:33"
458,PTPN11,Oncogene,loader,2020-04-22-17-44-35-933766,"2020-04-22 17:44:36"
459,PTPRD,"Tumor Suppressor Gene",loader,2020-04-22-17-44-38-619505,"2020-04-22 17:44:39"
460,PTPRS,Neither,loader,2020-04-22-17-44-42-777254,"2020-04-22 17:44:43"
461,PTPRT,"Tumor Suppressor Gene",loader,2020-04-22-17-44-45-759330,"2020-04-22 17:44:46"
462,PVR,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-15-641447,"2020-04-22 18:16:16"
463,QKI,Both,loader,2020-04-22-17-44-50-117185,"2020-04-22 17:44:50"
464,RAB35,Neither,loader,2020-04-22-17-44-52-091742,"2020-04-22 17:44:52"
465,RAC1,Oncogene,loader,2020-04-22-17-44-55-166320,"2020-04-22 17:44:55"
466,RAD21,Both,loader,2020-04-22-17-44-59-030592,"2020-04-22 17:44:59"
467,RAD50,"Tumor Suppressor Gene",loader,2020-04-22-17-45-02-264238,"2020-04-22 17:45:02"
468,RAD51,"Tumor Suppressor Gene",loader,2020-04-22-17-45-06-241489,"2020-04-22 17:45:06"
469,RAD51B,"Tumor Suppressor Gene",loader,2020-04-22-17-45-08-183709,"2020-04-22 17:45:08"
470,RAD51C,"Tumor Suppressor Gene",loader,2020-04-22-17-45-10-796616,"2020-04-22 17:45:11"
471,RAD51D,"Tumor Suppressor Gene",loader,2020-04-22-17-45-12-651435,"2020-04-22 17:45:13"
472,RAD52,"Tumor Suppressor Gene",loader,2020-04-22-17-45-14-876119,"2020-04-22 17:45:15"
473,RAD54L,"Tumor Suppressor Gene",loader,2020-04-22-17-45-16-226123,"2020-04-22 17:45:16"
474,RAF1,Oncogene,loader,2020-04-22-17-45-19-864201,"2020-04-22 17:45:20"
475,RANBP2,"Tumor Suppressor Gene",loader,2020-04-22-17-45-27-557615,"2020-04-22 17:45:28"
476,RARA,Oncogene,loader,2020-04-22-17-45-32-340841,"2020-04-22 17:45:32"
477,RASA1,Neither,loader,2020-04-22-17-45-34-657154,"2020-04-22 17:45:35"
478,RB1,"Tumor Suppressor Gene",loader,2020-04-22-17-45-38-599917,"2020-04-22 17:45:39"
479,RBM10,"Tumor Suppressor Gene",loader,2020-04-22-17-45-41-174730,"2020-04-22 17:45:41"
480,RECQL4,Both,loader,2020-04-22-17-45-44-230481,"2020-04-22 17:45:44"
481,REL,Oncogene,loader,2020-04-22-17-45-46-121289,"2020-04-22 17:45:46"
482,RET,Oncogene,loader,2020-04-22-17-45-50-647811,"2020-04-22 17:45:51"
483,RHEB,Oncogene,loader,2020-04-22-17-45-55-081463,"2020-04-22 17:45:55"
484,RHOA,Oncogene,loader,2020-04-22-17-46-02-447964,"2020-04-22 17:46:02"
485,RICTOR,Oncogene,loader,2020-04-22-17-46-05-118443,"2020-04-22 17:46:05"
486,RIT1,Neither,loader,2020-04-22-17-46-07-370765,"2020-04-22 17:46:07"
487,RNF43,"Tumor Suppressor Gene",loader,2020-04-22-17-46-11-032494,"2020-04-22 17:46:11"
488,ROS1,Oncogene,loader,2020-04-22-17-46-13-370828,"2020-04-22 17:46:13"
489,RPS6KA4,Neither,loader,2020-04-22-17-46-15-077837,"2020-04-22 17:46:15"
490,RPS6KB1,Oncogene,loader,2020-04-22-17-46-23-325895,"2020-04-22 17:46:23"
491,RPS6KB2,Neither,loader,2020-04-22-17-46-26-827619,"2020-04-22 17:46:27"
492,RPTOR,Neither,loader,2020-04-22-17-46-29-013545,"2020-04-22 17:46:29"
493,RUNX1,Both,loader,2020-04-22-17-46-34-227017,"2020-04-22 17:46:34"
494,RUNX1T1,Both,loader,2020-04-22-17-46-38-521405,"2020-04-22 17:46:39"
495,RYBP,Neither,loader,2020-04-22-17-46-44-957048,"2020-04-22 17:46:45"
496,SDHA,"Tumor Suppressor Gene",loader,2020-04-22-17-46-48-100294,"2020-04-22 17:46:48"
497,SDHAF2,"Tumor Suppressor Gene",loader,2020-04-22-17-46-50-268208,"2020-04-22 17:46:50"
498,SDHB,"Tumor Suppressor Gene",loader,2020-04-22-17-46-52-148005,"2020-04-22 17:46:52"
499,SDHC,"Tumor Suppressor Gene",loader,2020-04-22-17-46-54-270619,"2020-04-22 17:46:54"
500,SDHD,"Tumor Suppressor Gene",loader,2020-04-22-17-46-57-366016,"2020-04-22 17:46:57"
501,SETBP1,"Tumor Suppressor Gene",loader,2020-04-22-17-46-59-551242,"2020-04-22 17:47:00"
502,SETD2,"Tumor Suppressor Gene",loader,2020-04-22-17-47-07-392201,"2020-04-22 17:47:07"
503,SF3B1,Oncogene,loader,2020-04-22-17-47-12-787255,"2020-04-22 17:47:13"
504,SH2B3,"Tumor Suppressor Gene",loader,2020-04-22-17-47-15-053528,"2020-04-22 17:47:15"
505,SH2D1A,Neither,loader,2020-04-22-17-47-18-143287,"2020-04-22 17:47:18"
506,SHQ1,Neither,loader,2020-04-22-17-47-20-053484,"2020-04-22 17:47:20"
507,SLIT2,Neither,loader,2020-04-22-17-47-22-526911,"2020-04-22 17:47:23"
508,SLX4,"Tumor Suppressor Gene",loader,2020-04-22-17-47-25-558385,"2020-04-22 17:47:26"
509,SMAD2,"Tumor Suppressor Gene",loader,2020-04-22-17-47-28-628296,"2020-04-22 17:47:29"
510,SMAD3,"Tumor Suppressor Gene",loader,2020-04-22-17-47-31-333998,"2020-04-22 17:47:31"
511,SMAD4,"Tumor Suppressor Gene",loader,2020-04-22-17-47-34-021246,"2020-04-22 17:47:34"
512,SMARCA4,"Tumor Suppressor Gene",loader,2020-04-22-17-47-36-348964,"2020-04-22 17:47:36"
513,SMARCB1,"Tumor Suppressor Gene",loader,2020-04-22-17-47-39-312852,"2020-04-22 17:47:39"
514,SMARCD1,"Tumor Suppressor Gene",loader,2020-04-22-17-47-43-632860,"2020-04-22 17:47:44"
515,SMC1A,"Tumor Suppressor Gene",loader,2020-04-22-17-47-46-453401,"2020-04-22 17:47:46"
516,SMC3,Neither,loader,2020-04-22-17-47-49-866391,"2020-04-22 17:47:50"
517,SMO,Oncogene,loader,2020-04-22-17-47-51-881736,"2020-04-22 17:47:52"
518,SNCAIP,Neither,loader,2020-04-22-17-47-53-885324,"2020-04-22 17:47:54"
519,SOCS1,"Tumor Suppressor Gene",loader,2020-04-22-17-47-56-766690,"2020-04-22 17:47:57"
520,SOX10,Neither,loader,2020-04-22-17-48-00-270411,"2020-04-22 17:48:00"
521,SOX17,Neither,loader,2020-04-22-17-48-02-264700,"2020-04-22 17:48:02"
522,SOX2,Oncogene,loader,2020-04-22-17-48-04-486864,"2020-04-22 17:48:04"
523,SOX9,Neither,loader,2020-04-22-17-48-07-494995,"2020-04-22 17:48:07"
524,SPEN,"Tumor Suppressor Gene",loader,2020-04-22-17-48-09-887608,"2020-04-22 17:48:10"
525,SPOP,Oncogene,loader,2020-04-22-17-48-12-634061,"2020-04-22 17:48:13"
526,SPTA1,Neither,loader,2020-04-22-17-48-15-095948,"2020-04-22 17:48:15"
527,SRC,Oncogene,loader,2020-04-22-17-48-22-128012,"2020-04-22 17:48:22"
528,SRSF2,Oncogene,loader,2020-04-22-17-48-25-384625,"2020-04-22 17:48:25"
529,SSX2,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-18-429416,"2020-04-22 18:16:18"
530,STAG1,"Tumor Suppressor Gene",loader,2020-04-22-17-48-26-952760,"2020-04-22 17:48:27"
531,STAG2,"Tumor Suppressor Gene",loader,2020-04-22-17-48-29-982740,"2020-04-22 17:48:30"
532,STAT1,Neither,loader,2020-04-22-17-48-33-968059,"2020-04-22 17:48:34"
533,STAT3,Oncogene,loader,2020-04-22-17-48-42-732593,"2020-04-22 17:48:43"
534,STAT4,Neither,loader,2020-04-22-17-48-45-439715,"2020-04-22 17:48:45"
535,STAT5A,Neither,loader,2020-04-22-17-48-48-555505,"2020-04-22 17:48:49"
536,STAT5B,Both,loader,2020-04-22-17-48-50-530383,"2020-04-22 17:48:51"
537,STK11,"Tumor Suppressor Gene",loader,2020-04-22-17-48-53-589899,"2020-04-22 17:48:54"
538,STK40,Neither,loader,2020-04-22-17-48-55-260837,"2020-04-22 17:48:55"
539,SUFU,"Tumor Suppressor Gene",loader,2020-04-22-17-49-02-267344,"2020-04-22 17:49:02"
540,SUZ12,Both,loader,2020-04-22-17-49-06-024470,"2020-04-22 17:49:06"
541,SYK,Oncogene,loader,2020-04-22-17-49-09-985128,"2020-04-22 17:49:10"
542,TAF1,Neither,loader,2020-04-22-17-49-14-911534,"2020-04-22 17:49:15"
543,TBX21,Neither,loader,2020-04-22-17-49-18-700183,"2020-04-22 17:49:19"
544,TBX3,Both,loader,2020-04-22-17-49-21-416218,"2020-04-22 17:49:21"
545,TCF3,Both,loader,2020-04-22-17-49-25-149767,"2020-04-22 17:49:25"
546,TCF7L2,Oncogene,loader,2020-04-22-17-49-28-633558,"2020-04-22 17:49:29"
547,TENT5C,Neither,loader,2020-04-22-17-30-39-389430,"2020-04-22 17:30:39"
548,TERC,Neither,loader,2020-04-22-17-49-29-434730,"2020-04-22 17:49:29"
549,TERT,Oncogene,loader,2020-04-22-17-49-32-629084,"2020-04-22 17:49:33"
550,TET1,Both,loader,2020-04-22-17-49-35-712357,"2020-04-22 17:49:36"
551,TET2,"Tumor Suppressor Gene",loader,2020-04-22-17-49-38-984539,"2020-04-22 17:49:39"
552,TFE3,Oncogene,loader,2020-04-22-17-49-41-964091,"2020-04-22 17:49:42"
553,TFRC,Neither,loader,2020-04-22-17-49-44-522612,"2020-04-22 17:49:45"
554,TGFB1,Neither,loader,2020-04-22-17-49-47-462782,"2020-04-22 17:49:47"
555,TGFBR1,Neither,loader,2020-04-22-17-49-49-958806,"2020-04-22 17:49:50"
556,TGFBR2,"Tumor Suppressor Gene",loader,2020-04-22-17-49-52-160955,"2020-04-22 17:49:52"
557,TIAF1,Oncogene,loader,2020-04-22-17-49-54-328600,"2020-04-22 17:49:54"
558,TIGIT,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-22-733289,"2020-04-22 18:16:23"
559,TLR7,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-27-172338,"2020-04-22 18:16:27"
560,TLR8,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-36-396851,"2020-04-22 18:16:36"
561,TLR9,Neither,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-41-056731,"2020-04-22 18:16:41"
562,TMEM127,"Tumor Suppressor Gene",loader,2020-04-22-17-49-56-356129,"2020-04-22 17:49:56"
563,TMPRSS2,Neither,loader,2020-04-22-17-49-59-977618,"2020-04-22 17:50:00"
564,TNF,Neither,loader,2020-04-22-17-50-04-127358,"2020-04-22 17:50:04"
565,TNFAIP3,"Tumor Suppressor Gene",loader,2020-04-22-17-50-07-143997,"2020-04-22 17:50:07"
566,TNFRSF14,"Tumor Suppressor Gene",loader,2020-04-22-17-50-10-193803,"2020-04-22 17:50:10"
567,TNFRSF18,Neither,loader,2020-04-22-17-50-11-869053,"2020-04-22 17:50:12"
568,TNFRSF4,Neither,loader,2020-04-22-17-50-13-390373,"2020-04-22 17:50:13"
569,TNFRSF9,Neither,loader,2020-04-22-17-50-15-449278,"2020-04-22 17:50:15"
570,TNFSF4,Neither,loader,2020-04-22-17-50-18-320728,"2020-04-22 17:50:18"
571,TOP1,Oncogene,loader,2020-04-22-17-50-20-380331,"2020-04-22 17:50:20"
572,TOP2A,Neither,loader,2020-04-22-17-50-24-007816,"2020-04-22 17:50:24"
573,TP53,"Tumor Suppressor Gene",loader,2020-04-22-17-50-30-548240,"2020-04-22 17:50:31"
574,TP63,Both,loader,2020-04-22-17-50-33-168692,"2020-04-22 17:50:33"
575,TRAF2,Neither,loader,2020-04-22-17-50-35-826636,"2020-04-22 17:50:36"
576,TRAF7,"Tumor Suppressor Gene",loader,2020-04-22-17-50-38-751558,"2020-04-22 17:50:39"
577,TSC1,"Tumor Suppressor Gene",loader,2020-04-22-17-50-44-164328,"2020-04-22 17:50:44"
578,TSC2,"Tumor Suppressor Gene",loader,2020-04-22-17-50-48-425736,"2020-04-22 17:50:48"
579,TSHR,Oncogene,loader,2020-04-22-17-50-52-010155,"2020-04-22 17:50:52"
580,U2AF1,Oncogene,loader,2020-04-22-17-50-53-665166,"2020-04-22 17:50:54"
581,VEGFA,Neither,loader,2020-04-22-17-50-56-224755,"2020-04-22 17:50:56"
582,VHL,"Tumor Suppressor Gene",loader,2020-04-22-17-50-59-543631,"2020-04-22 17:51:00"
583,VSIR,Neither,loader,2020-04-22-17-24-16-087225,"2020-04-22 17:24:16"
584,VTCN1,Neither,loader,2020-04-22-17-51-01-899951,"2020-04-22 17:51:02"
585,WT1,"Tumor Suppressor Gene",loader,2020-04-22-17-51-08-629547,"2020-04-22 17:51:09"
586,XIAP,Neither,loader,2020-04-22-17-51-11-270556,"2020-04-22 17:51:11"
587,XPO1,Oncogene,loader,2020-04-22-17-51-13-853760,"2020-04-22 17:51:14"
588,XRCC2,Neither,loader,2020-04-22-17-51-16-245875,"2020-04-22 17:51:16"
589,YAP1,Neither,loader,2020-04-22-17-51-22-744782,"2020-04-22 17:51:23"
590,YES1,Neither,loader,2020-04-22-17-51-24-989080,"2020-04-22 17:51:25"
591,ZBTB2,Neither,loader,2020-04-22-17-51-27-618083,"2020-04-22 17:51:28"
592,ZBTB7A,Neither,loader,2020-04-22-17-51-32-126539,"2020-04-22 17:51:32"
593,ZFHX3,"Tumor Suppressor Gene",loader,2020-04-22-17-51-37-225639,"2020-04-22 17:51:37"
594,ZNF217,Oncogene,loader,2020-04-22-17-51-39-284104,"2020-04-22 17:51:39"
595,ZNF703,Neither,loader,2020-04-22-17-51-41-228273,"2020-04-22 17:51:41"
596,ZRSR2,"Tumor Suppressor Gene",loader,2020-04-22-17-51-42-801078,"2020-04-22 17:51:43"
