id,gene_name,synonym,editor,edit_date_string,edited_date
1,ABL1,ABL1,loader,2020-04-22-17-20-57-009392,"2020-04-22 17:20:57"
2,ABL2,ABL2,loader,2020-04-22-17-20-59-166361,"2020-04-22 17:20:59"
3,ABRAXAS1,FAM175A,loader,2020-04-22-17-30-36-728437,"2020-04-22 17:30:37"
4,ACVR1,ACVR1,loader,2020-04-22-17-21-01-224479,"2020-04-22 17:21:01"
5,ACVR1B,ACVR1B,loader,2020-04-22-17-21-03-499071,"2020-04-22 17:21:03"
6,ACVRL1,ACVRL1,loader,2020-04-22-17-21-05-978738,"2020-04-22 17:21:06"
7,ADGRA2,GPR124,loader,2020-04-22-17-33-21-459963,"2020-04-22 17:33:21"
8,ADORA2A,ADORA2A,loader,2020-04-22-17-21-08-446636,"2020-04-22 17:21:08"
9,AKT1,AKT1,loader,2020-04-22-17-21-20-404464,"2020-04-22 17:21:20"
10,AKT2,AKT2,loader,2020-04-22-17-21-25-256582,"2020-04-22 17:21:25"
11,AKT3,AKT3,loader,2020-04-22-17-21-27-386614,"2020-04-22 17:21:27"
12,ALK,ALK,loader,2020-04-22-17-21-29-607573,"2020-04-22 17:21:30"
13,ALOX12B,ALOX12B,loader,2020-04-22-17-21-32-055978,"2020-04-22 17:21:32"
14,AMER1,FAM123B,loader,2020-04-22-17-30-35-106516,"2020-04-22 17:30:35"
15,ANKRD11,ANKRD11,loader,2020-04-22-17-21-34-928008,"2020-04-22 17:21:35"
16,ANKRD26,ANKRD26,loader,2020-04-22-17-21-36-480737,"2020-04-22 17:21:36"
17,APC,APC,loader,2020-04-22-17-21-39-748046,"2020-04-22 17:21:40"
18,APEX1,APEX1,loader,2020-04-22-17-21-41-997859,"2020-04-22 17:21:42"
19,AR,AR,loader,2020-04-22-17-21-45-719452,"2020-04-22 17:21:46"
20,ARAF,ARAF,loader,2020-04-22-17-21-48-041137,"2020-04-22 17:21:48"
21,ARFRP1,ARFRP1,loader,2020-04-22-17-21-49-598572,"2020-04-22 17:21:50"
22,ARID1A,ARID1A,loader,2020-04-22-17-21-52-135120,"2020-04-22 17:21:52"
23,ARID1B,ARID1B,loader,2020-04-22-17-21-55-004454,"2020-04-22 17:21:55"
24,ARID2,ARID2,loader,2020-04-22-17-21-56-821538,"2020-04-22 17:21:57"
25,ARID5B,ARID5B,loader,2020-04-22-17-21-59-557087,"2020-04-22 17:22:00"
26,ASXL1,ASXL1,loader,2020-04-22-17-22-02-681979,"2020-04-22 17:22:03"
27,ASXL2,ASXL2,loader,2020-04-22-17-22-05-386456,"2020-04-22 17:22:05"
28,ATM,ATM,loader,2020-04-22-17-22-12-848303,"2020-04-22 17:22:13"
29,ATP11B,ATP11B,loader,2020-04-22-17-22-16-588501,"2020-04-22 17:22:17"
30,ATR,ATR,loader,2020-04-22-17-22-18-754858,"2020-04-22 17:22:19"
31,ATRX,ATRX,loader,2020-04-22-17-22-21-913443,"2020-04-22 17:22:22"
32,AURKA,AURKA,loader,2020-04-22-17-22-26-067839,"2020-04-22 17:22:26"
33,AURKB,AURKB,loader,2020-04-22-17-22-29-278614,"2020-04-22 17:22:29"
34,AXIN1,AXIN1,loader,2020-04-22-17-22-34-216433,"2020-04-22 17:22:34"
35,AXIN2,AXIN2,loader,2020-04-22-17-22-36-236791,"2020-04-22 17:22:36"
36,AXL,AXL,loader,2020-04-22-17-22-39-650484,"2020-04-22 17:22:40"
37,B2M,B2M,loader,2020-04-22-17-22-42-855119,"2020-04-22 17:22:43"
38,BAP1,BAP1,loader,2020-04-22-17-22-50-640618,"2020-04-22 17:22:51"
39,BARD1,BARD1,loader,2020-04-22-17-22-53-885287,"2020-04-22 17:22:54"
40,BBC3,BBC3,loader,2020-04-22-17-22-56-906822,"2020-04-22 17:22:57"
41,BCL10,BCL10,loader,2020-04-22-17-22-59-963566,"2020-04-22 17:23:00"
42,BCL2,BCL2,loader,2020-04-22-17-23-02-748985,"2020-04-22 17:23:03"
43,BCL2L1,BCL2L1,loader,2020-04-22-17-23-05-355180,"2020-04-22 17:23:05"
44,BCL2L11,BCL2L11,loader,2020-04-22-17-23-08-001187,"2020-04-22 17:23:08"
45,BCL2L2,BCL2L2,loader,2020-04-22-17-23-09-847353,"2020-04-22 17:23:10"
46,BCL6,BCL6,loader,2020-04-22-17-23-11-839484,"2020-04-22 17:23:12"
47,BCL9,BCL9,loader,2020-04-22-17-23-13-429346,"2020-04-22 17:23:13"
48,BCOR,BCOR,loader,2020-04-22-17-23-15-556754,"2020-04-22 17:23:16"
49,BCORL1,BCORL1,loader,2020-04-22-17-23-18-539787,"2020-04-22 17:23:19"
50,BCR,BCR,loader,2020-04-22-17-23-22-946401,"2020-04-22 17:23:23"
51,BIRC2,BIRC2,loader,2020-04-22-17-23-25-608431,"2020-04-22 17:23:26"
52,BIRC3,BIRC3,loader,2020-04-22-17-23-27-988711,"2020-04-22 17:23:28"
53,BLM,BLM,loader,2020-04-22-17-23-40-348555,"2020-04-22 17:23:40"
54,BMPR1A,BMPR1A,loader,2020-04-22-17-23-43-346057,"2020-04-22 17:23:43"
55,BRAF,BRAF,loader,2020-04-22-17-23-47-022034,"2020-04-22 17:23:47"
56,BRCA1,BRCA1,loader,2020-04-22-17-23-51-689834,"2020-04-22 17:23:52"
57,BRCA2,BRCA2,loader,2020-04-22-17-23-55-530590,"2020-04-22 17:23:56"
58,BRD4,BRD4,loader,2020-04-22-17-24-01-850173,"2020-04-22 17:24:02"
59,BRIP1,BRIP1,loader,2020-04-22-17-24-05-042552,"2020-04-22 17:24:05"
60,BTG1,BTG1,loader,2020-04-22-17-24-07-033688,"2020-04-22 17:24:07"
61,BTK,BTK,loader,2020-04-22-17-24-09-753403,"2020-04-22 17:24:10"
62,BTLA,BTLA,loader,2020-04-22-17-24-13-237333,"2020-04-22 17:24:13"
63,CALR,CALR,loader,2020-04-22-17-24-22-753274,"2020-04-22 17:24:23"
64,CARD11,CARD11,loader,2020-04-22-17-24-25-372446,"2020-04-22 17:24:25"
65,CASP8,CASP8,loader,2020-04-22-17-24-28-451229,"2020-04-22 17:24:28"
66,CBFB,CBFB,loader,2020-04-22-17-24-30-070779,"2020-04-22 17:24:30"
67,CBL,CBL,loader,2020-04-22-17-24-32-220731,"2020-04-22 17:24:32"
68,CCL2,CCL2,loader,2020-04-22-17-24-35-653207,"2020-04-22 17:24:36"
69,CCN6,WISP3,loader,2020-04-22-17-51-04-242013,"2020-04-22 17:51:04"
70,CCND1,CCND1,loader,2020-04-22-17-24-37-864869,"2020-04-22 17:24:38"
71,CCND2,CCND2,loader,2020-04-22-17-24-39-423959,"2020-04-22 17:24:39"
72,CCND3,CCND3,loader,2020-04-22-17-24-41-583113,"2020-04-22 17:24:42"
73,CCNE1,CCNE1,loader,2020-04-22-17-24-43-224835,"2020-04-22 17:24:43"
74,CCR2,CCR2,loader,2020-04-22-17-24-46-200899,"2020-04-22 17:24:46"
75,CD163,CD163,loader,2020-04-22-17-24-49-280306,"2020-04-22 17:24:49"
76,CD2,CD2,loader,2020-04-22-17-24-50-884160,"2020-04-22 17:24:51"
77,CD244,CD244,loader,2020-04-22-17-24-54-847930,"2020-04-22 17:24:55"
78,CD27,CD27,loader,2020-04-22-17-24-57-014172,"2020-04-22 17:24:57"
79,CD274,CD274,loader,2020-04-22-17-25-01-035165,"2020-04-22 17:25:01"
80,CD276,CD276,loader,2020-04-22-17-25-04-808592,"2020-04-22 17:25:05"
81,CD28,CD28,loader,2020-04-22-17-25-08-095956,"2020-04-22 17:25:08"
82,CD38,CD38,loader,2020-04-22-17-25-18-035640,"2020-04-22 17:25:18"
83,CD3D,CD3D,loader,2020-04-22-17-25-09-938339,"2020-04-22 17:25:10"
84,CD3E,CD3E,loader,2020-04-22-17-25-13-262367,"2020-04-22 17:25:13"
85,CD3G,CD3G,loader,2020-04-22-17-25-15-620134,"2020-04-22 17:25:16"
86,CD4,CD4,loader,2020-04-22-17-25-20-373380,"2020-04-22 17:25:20"
87,CD40,CD40,loader,2020-04-22-17-25-23-262556,"2020-04-22 17:25:23"
88,CD40LG,CD40LG,loader,2020-04-22-17-25-25-885557,"2020-04-22 17:25:26"
89,CD44,CD44,loader,2020-04-22-17-25-34-530055,"2020-04-22 17:25:35"
90,CD68,CD68,loader,2020-04-22-17-25-38-081321,"2020-04-22 17:25:38"
91,CD74,CD74,loader,2020-04-22-17-25-40-013582,"2020-04-22 17:25:40"
92,CD79A,CD79A,loader,2020-04-22-17-25-42-270538,"2020-04-22 17:25:42"
93,CD79B,CD79B,loader,2020-04-22-17-25-43-977677,"2020-04-22 17:25:44"
94,CD80,CD80,loader,2020-04-22-17-25-49-529777,"2020-04-22 17:25:50"
95,CD86,CD86,loader,2020-04-22-17-25-51-249523,"2020-04-22 17:25:51"
96,CD8A,CD8A,loader,2020-04-22-17-25-53-594697,"2020-04-22 17:25:54"
97,CD8A,CD8A,loader,2020-04-22-17-25-53-594697,"2020-04-22 17:25:54"
98,CD8B,CD8B,loader,2020-04-22-17-25-55-342364,"2020-04-22 17:25:55"
99,CD8B,CD8B,loader,2020-04-22-17-25-55-342364,"2020-04-22 17:25:55"
100,CDC73,CDC73,loader,2020-04-22-17-25-57-609214,"2020-04-22 17:25:58"
101,CDH1,CDH1,loader,2020-04-22-17-26-03-333171,"2020-04-22 17:26:03"
102,CDK12,CDK12,loader,2020-04-22-17-26-05-398402,"2020-04-22 17:26:05"
103,CDK4,CDK4,loader,2020-04-22-17-26-08-878866,"2020-04-22 17:26:09"
104,CDK6,CDK6,loader,2020-04-22-17-26-11-719259,"2020-04-22 17:26:12"
105,CDK8,CDK8,loader,2020-04-22-17-26-13-865570,"2020-04-22 17:26:14"
106,CDKN1A,CDKN1A,loader,2020-04-22-17-26-18-237602,"2020-04-22 17:26:18"
107,CDKN1B,CDKN1B,loader,2020-04-22-17-26-20-992253,"2020-04-22 17:26:21"
108,CDKN2A,CDKN2A,loader,2020-04-22-17-26-24-107702,"2020-04-22 17:26:24"
109,CDKN2B,CDKN2B,loader,2020-04-22-17-26-25-828464,"2020-04-22 17:26:26"
110,CDKN2C,CDKN2C,loader,2020-04-22-17-26-28-794281,"2020-04-22 17:26:29"
111,CEBPA,CEBPA,loader,2020-04-22-17-26-31-300914,"2020-04-22 17:26:31"
112,CENPA,CENPA,loader,2020-04-22-17-26-40-336210,"2020-04-22 17:26:40"
113,CHD2,CHD2,loader,2020-04-22-17-26-43-215145,"2020-04-22 17:26:43"
114,CHD4,CHD4,loader,2020-04-22-17-26-45-582744,"2020-04-22 17:26:46"
115,CHEK1,CHEK1,loader,2020-04-22-17-26-48-196653,"2020-04-22 17:26:48"
116,CHEK2,CHEK2,loader,2020-04-22-17-26-51-316671,"2020-04-22 17:26:51"
117,CIC,CIC,loader,2020-04-22-17-26-53-219308,"2020-04-22 17:26:53"
118,COP1,RFWD2,loader,2020-04-22-17-45-53-077090,"2020-04-22 17:45:53"
119,CREBBP,CREBBP,loader,2020-04-22-17-27-01-130974,"2020-04-22 17:27:01"
120,CRKL,CRKL,loader,2020-04-22-17-27-04-578370,"2020-04-22 17:27:05"
121,CRLF2,CRLF2,loader,2020-04-22-17-27-06-147087,"2020-04-22 17:27:06"
122,CSF1R,CSF1R,loader,2020-04-22-17-27-10-118045,"2020-04-22 17:27:10"
123,CSF3R,CSF3R,loader,2020-04-22-17-27-12-612356,"2020-04-22 17:27:13"
124,CSNK1A1,CSNK1A1,loader,2020-04-22-17-27-15-853929,"2020-04-22 17:27:16"
125,CSNK2A1,CSNK2A1,loader,2020-04-22-17-27-23-908314,"2020-04-22 17:27:24"
126,CTAG1B,CTAG1B,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-26-766208,"2020-04-22 18:15:27"
127,CTAG2,CTAG2,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-30-260638,"2020-04-22 18:15:30"
128,CTCF,CTCF,loader,2020-04-22-17-27-29-029288,"2020-04-22 17:27:29"
129,CTLA4,CTLA4,loader,2020-04-22-17-27-31-290049,"2020-04-22 17:27:31"
130,CTNNA1,CTNNA1,loader,2020-04-22-17-27-34-436950,"2020-04-22 17:27:34"
131,CTNNB1,CTNNB1,loader,2020-04-22-17-27-43-598336,"2020-04-22 17:27:44"
132,CUL3,CUL3,loader,2020-04-22-17-28-00-408754,"2020-04-22 17:28:00"
133,CUX1,CUX1,loader,2020-04-22-17-28-05-076378,"2020-04-22 17:28:05"
134,CXCL10,CXCL10,loader,2020-04-22-17-28-08-962294,"2020-04-22 17:28:09"
135,CXCR2,CXCR2,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-38-558718,"2020-04-22 18:15:39"
136,CXCR4,CXCR4,loader,2020-04-22-17-28-14-627272,"2020-04-22 17:28:15"
137,CXCR6,CXCR6,loader,2020-04-22-17-28-16-457802,"2020-04-22 17:28:16"
138,CYLD,CYLD,loader,2020-04-22-17-28-24-478101,"2020-04-22 17:28:24"
139,DAXX,DAXX,loader,2020-04-22-17-28-29-815794,"2020-04-22 17:28:30"
140,DCUN1D1,DCUN1D1,loader,2020-04-22-17-28-32-863927,"2020-04-22 17:28:33"
141,DDR2,DDR2,loader,2020-04-22-17-28-36-294039,"2020-04-22 17:28:36"
142,DDX41,DDX41,loader,2020-04-22-17-28-38-831492,"2020-04-22 17:28:39"
143,DDX58,DDX58,loader,2020-04-22-17-28-42-178692,"2020-04-22 17:28:42"
144,DHX15,DHX15,loader,2020-04-22-17-28-43-999308,"2020-04-22 17:28:44"
145,DICER1,DICER1,loader,2020-04-22-17-28-46-458156,"2020-04-22 17:28:46"
146,DIS3,DIS3,loader,2020-04-22-17-28-48-021266,"2020-04-22 17:28:48"
147,DNAJB1,DNAJB1,loader,2020-04-22-17-28-50-190887,"2020-04-22 17:28:50"
148,DNMT1,DNMT1,loader,2020-04-22-17-28-52-977821,"2020-04-22 17:28:53"
149,DNMT3A,DNMT3A,loader,2020-04-22-17-28-55-052729,"2020-04-22 17:28:55"
150,DNMT3B,DNMT3B,loader,2020-04-22-17-28-57-988085,"2020-04-22 17:28:58"
151,DOT1L,DOT1L,loader,2020-04-22-17-29-00-509598,"2020-04-22 17:29:01"
152,E2F3,E2F3,loader,2020-04-22-17-29-02-082649,"2020-04-22 17:29:02"
153,EED,EED,loader,2020-04-22-17-29-03-946568,"2020-04-22 17:29:04"
154,EGFL7,EGFL7,loader,2020-04-22-17-29-06-289980,"2020-04-22 17:29:06"
155,EGFR,EGFR,loader,2020-04-22-17-29-14-591250,"2020-04-22 17:29:15"
156,EIF1AX,EIF1AX,loader,2020-04-22-17-29-17-499052,"2020-04-22 17:29:17"
157,EIF4A2,EIF4A2,loader,2020-04-22-17-29-20-136914,"2020-04-22 17:29:20"
158,EIF4E,EIF4E,loader,2020-04-22-17-29-23-005873,"2020-04-22 17:29:23"
159,ELOC,TCEB1,loader,2020-04-22-17-49-23-077905,"2020-04-22 17:49:23"
160,EML4,EML4,loader,2020-04-22-17-29-24-625237,"2020-04-22 17:29:25"
161,EMSY,C11orf30,loader,2020-04-22-17-24-19-695765,"2020-04-22 17:24:20"
162,ENTPD1,ENTPD1,loader,2020-04-22-17-29-27-054336,"2020-04-22 17:29:27"
163,EP300,EP300,loader,2020-04-22-17-29-37-605680,"2020-04-22 17:29:38"
164,EPCAM,EPCAM,loader,2020-04-22-17-29-41-188870,"2020-04-22 17:29:41"
165,EPHA3,EPHA3,loader,2020-04-22-17-29-43-136110,"2020-04-22 17:29:43"
166,EPHA5,EPHA5,loader,2020-04-22-17-29-44-673344,"2020-04-22 17:29:45"
167,EPHA7,EPHA7,loader,2020-04-22-17-29-46-986947,"2020-04-22 17:29:47"
168,EPHB1,EPHB1,loader,2020-04-22-17-29-49-118719,"2020-04-22 17:29:49"
169,ERBB2,ERBB2,loader,2020-04-22-17-29-52-131396,"2020-04-22 17:29:52"
170,ERBB3,ERBB3,loader,2020-04-22-17-29-55-326050,"2020-04-22 17:29:55"
171,ERBB4,ERBB4,loader,2020-04-22-17-29-58-944558,"2020-04-22 17:29:59"
172,ERCC1,ERCC1,loader,2020-04-22-17-30-00-706345,"2020-04-22 17:30:01"
173,ERCC2,ERCC2,loader,2020-04-22-17-30-03-373963,"2020-04-22 17:30:03"
174,ERCC3,ERCC3,loader,2020-04-22-17-30-05-550236,"2020-04-22 17:30:06"
175,ERCC4,ERCC4,loader,2020-04-22-17-30-08-123011,"2020-04-22 17:30:08"
176,ERCC5,ERCC5,loader,2020-04-22-17-30-09-912140,"2020-04-22 17:30:10"
177,ERG,ERG,loader,2020-04-22-17-30-11-704341,"2020-04-22 17:30:12"
178,ERRFI1,ERRFI1,loader,2020-04-22-17-30-13-223366,"2020-04-22 17:30:13"
179,ESR1,ESR1,loader,2020-04-22-17-30-16-760928,"2020-04-22 17:30:17"
180,ETS1,ETS1,loader,2020-04-22-17-30-18-916303,"2020-04-22 17:30:19"
181,ETV1,ETV1,loader,2020-04-22-17-30-21-338977,"2020-04-22 17:30:21"
182,ETV4,ETV4,loader,2020-04-22-17-30-22-853521,"2020-04-22 17:30:23"
183,ETV5,ETV5,loader,2020-04-22-17-30-24-563290,"2020-04-22 17:30:25"
184,ETV6,ETV6,loader,2020-04-22-17-30-26-386952,"2020-04-22 17:30:26"
185,EWSR1,EWSR1,loader,2020-04-22-17-30-28-761212,"2020-04-22 17:30:29"
186,EZH2,EZH2,loader,2020-04-22-17-30-32-567221,"2020-04-22 17:30:33"
187,FANCA,FANCA,loader,2020-04-22-17-30-41-722487,"2020-04-22 17:30:42"
188,FANCC,FANCC,loader,2020-04-22-17-30-43-172385,"2020-04-22 17:30:43"
189,FANCD2,FANCD2,loader,2020-04-22-17-30-45-664734,"2020-04-22 17:30:46"
190,FANCE,FANCE,loader,2020-04-22-17-30-47-368672,"2020-04-22 17:30:47"
191,FANCF,FANCF,loader,2020-04-22-17-30-48-947323,"2020-04-22 17:30:49"
192,FANCG,FANCG,loader,2020-04-22-17-30-50-580821,"2020-04-22 17:30:51"
193,FANCI,FANCI,loader,2020-04-22-17-30-52-515658,"2020-04-22 17:30:53"
194,FANCL,FANCL,loader,2020-04-22-17-30-56-614677,"2020-04-22 17:30:57"
195,FAS,FAS,loader,2020-04-22-17-31-00-143064,"2020-04-22 17:31:00"
196,FAT1,FAT1,loader,2020-04-22-17-31-01-834224,"2020-04-22 17:31:02"
197,FBXW7,FBXW7,loader,2020-04-22-17-31-10-374098,"2020-04-22 17:31:10"
198,FGF1,FGF1,loader,2020-04-22-17-31-15-575884,"2020-04-22 17:31:16"
199,FGF10,FGF10,loader,2020-04-22-17-31-18-317095,"2020-04-22 17:31:18"
