id,gene_name,synonym,editor,edit_date_string,edited_date
200,FGF14,FGF14,loader,2020-04-22-17-31-20-547184,"2020-04-22 17:31:21"
201,FGF19,FGF19,loader,2020-04-22-17-31-21-981511,"2020-04-22 17:31:22"
202,FGF2,FGF2,loader,2020-04-22-17-31-25-776029,"2020-04-22 17:31:26"
203,FGF23,FGF23,loader,2020-04-22-17-31-27-431413,"2020-04-22 17:31:27"
204,FGF3,FGF3,loader,2020-04-22-17-31-29-608950,"2020-04-22 17:31:30"
205,FGF4,FGF4,loader,2020-04-22-17-31-31-013185,"2020-04-22 17:31:31"
206,FGF5,FGF5,loader,2020-04-22-17-31-32-591709,"2020-04-22 17:31:33"
207,FGF6,FGF6,loader,2020-04-22-17-31-34-100645,"2020-04-22 17:31:34"
208,FGF7,FGF7,loader,2020-04-22-17-31-35-542131,"2020-04-22 17:31:36"
209,FGF8,FGF8,loader,2020-04-22-17-31-38-153602,"2020-04-22 17:31:38"
210,FGF9,FGF9,loader,2020-04-22-17-31-40-685229,"2020-04-22 17:31:41"
211,FGFR1,FGFR1,loader,2020-04-22-17-31-43-175860,"2020-04-22 17:31:43"
212,FGFR2,FGFR2,loader,2020-04-22-17-31-45-408943,"2020-04-22 17:31:45"
213,FGFR3,FGFR3,loader,2020-04-22-17-31-47-895682,"2020-04-22 17:31:48"
214,FGFR4,FGFR4,loader,2020-04-22-17-31-49-711188,"2020-04-22 17:31:50"
215,FH,FH,loader,2020-04-22-17-31-52-233134,"2020-04-22 17:31:52"
216,FLCN,FLCN,loader,2020-04-22-17-31-58-880769,"2020-04-22 17:31:59"
217,FLI1,FLI1,loader,2020-04-22-17-32-03-170569,"2020-04-22 17:32:03"
218,FLT1,FLT1,loader,2020-04-22-17-32-05-871900,"2020-04-22 17:32:06"
219,FLT3,FLT3,loader,2020-04-22-17-32-08-665696,"2020-04-22 17:32:09"
220,FLT4,FLT4,loader,2020-04-22-17-32-10-515671,"2020-04-22 17:32:11"
221,FOXA1,FOXA1,loader,2020-04-22-17-32-12-773581,"2020-04-22 17:32:13"
222,FOXL2,FOXL2,loader,2020-04-22-17-32-14-443322,"2020-04-22 17:32:14"
223,FOXO1,FOXO1,loader,2020-04-22-17-32-16-938162,"2020-04-22 17:32:17"
224,FOXP1,FOXP1,loader,2020-04-22-17-32-21-971862,"2020-04-22 17:32:22"
225,FOXP3,FOXP3,loader,2020-04-22-17-32-26-537826,"2020-04-22 17:32:27"
226,FRS2,FRS2,loader,2020-04-22-17-32-28-883996,"2020-04-22 17:32:29"
227,FUBP1,FUBP1,loader,2020-04-22-17-32-30-310474,"2020-04-22 17:32:30"
228,FYN,FYN,loader,2020-04-22-17-32-32-805350,"2020-04-22 17:32:33"
229,GABRA6,GABRA6,loader,2020-04-22-17-32-34-229051,"2020-04-22 17:32:34"
230,GAS6,GAS6,loader,2020-04-22-17-32-36-666026,"2020-04-22 17:32:37"
231,GATA1,GATA1,loader,2020-04-22-17-32-38-757575,"2020-04-22 17:32:39"
232,GATA2,GATA2,loader,2020-04-22-17-32-40-764016,"2020-04-22 17:32:41"
233,GATA3,GATA3,loader,2020-04-22-17-32-42-735740,"2020-04-22 17:32:43"
234,GATA4,GATA4,loader,2020-04-22-17-32-46-846694,"2020-04-22 17:32:47"
235,GATA6,GATA6,loader,2020-04-22-17-32-53-161293,"2020-04-22 17:32:53"
236,GEN1,GEN1,loader,2020-04-22-17-32-59-024350,"2020-04-22 17:32:59"
237,GID4,GID4,loader,2020-04-22-17-33-02-030326,"2020-04-22 17:33:02"
238,GLI1,GLI1,loader,2020-04-22-17-33-07-289264,"2020-04-22 17:33:07"
239,GNA11,GNA11,loader,2020-04-22-17-33-09-504869,"2020-04-22 17:33:10"
240,GNA13,GNA13,loader,2020-04-22-17-33-13-668624,"2020-04-22 17:33:14"
241,GNAQ,GNAQ,loader,2020-04-22-17-33-15-825502,"2020-04-22 17:33:16"
242,GNAS,GNAS,loader,2020-04-22-17-33-18-541110,"2020-04-22 17:33:19"
243,GPS2,GPS2,loader,2020-04-22-17-33-25-456980,"2020-04-22 17:33:25"
244,GREM1,GREM1,loader,2020-04-22-17-33-28-416277,"2020-04-22 17:33:28"
245,GRIN2A,GRIN2A,loader,2020-04-22-17-33-32-128084,"2020-04-22 17:33:32"
246,GRM3,GRM3,loader,2020-04-22-17-33-33-921200,"2020-04-22 17:33:34"
247,GSK3B,GSK3B,loader,2020-04-22-17-33-38-678691,"2020-04-22 17:33:39"
248,GZMB,GZMB,loader,2020-04-22-17-33-41-121039,"2020-04-22 17:33:41"
249,H1-2,HIST1H1C,loader,2020-04-22-17-33-59-647033,"2020-04-22 17:34:00"
250,H2BC5,HIST1H2BD,loader,2020-04-22-17-34-01-499419,"2020-04-22 17:34:01"
251,H3-3A,H3F3A,loader,2020-04-22-17-33-43-782936,"2020-04-22 17:33:44"
252,H3-3B,H3F3B,loader,2020-04-22-17-33-47-215353,"2020-04-22 17:33:47"
253,H3-4,HIST3H3,loader,2020-04-22-17-34-35-561148,"2020-04-22 17:34:36"
254,H3-5,H3F3C,loader,2020-04-22-17-33-48-720569,"2020-04-22 17:33:49"
255,H3C1,HIST1H3A,loader,2020-04-22-17-34-04-122377,"2020-04-22 17:34:04"
256,H3C10,HIST1H3H,loader,2020-04-22-17-34-19-376134,"2020-04-22 17:34:19"
257,H3C11,HIST1H3I,loader,2020-04-22-17-34-22-405366,"2020-04-22 17:34:22"
258,H3C12,HIST1H3J,loader,2020-04-22-17-34-25-386487,"2020-04-22 17:34:25"
259,H3C13,HIST2H3D,loader,2020-04-22-17-34-33-381323,"2020-04-22 17:34:33"
260,H3C14,HIST2H3C,loader,2020-04-22-17-34-30-506866,"2020-04-22 17:34:31"
261,H3C15,HIST2H3A,loader,2020-04-22-17-34-27-833818,"2020-04-22 17:34:28"
262,H3C2,HIST1H3B,loader,2020-04-22-17-34-06-683491,"2020-04-22 17:34:07"
263,H3C6,HIST1H3E,loader,2020-04-22-17-34-09-632757,"2020-04-22 17:34:10"
264,H3C7,HIST1H3F,loader,2020-04-22-17-34-13-104985,"2020-04-22 17:34:13"
265,H3C8,HIST1H3G,loader,2020-04-22-17-34-16-147798,"2020-04-22 17:34:16"
266,HAVCR2,HAVCR2,loader,2020-04-22-17-33-54-524573,"2020-04-22 17:33:55"
267,HGF,HGF,loader,2020-04-22-17-33-58-090469,"2020-04-22 17:33:58"
268,HLA-A,HLA-A,loader,2020-04-22-17-34-53-250517,"2020-04-22 17:34:53"
269,HNF1A,HNF1A,loader,2020-04-22-17-34-58-239868,"2020-04-22 17:34:58"
270,HNRNPK,HNRNPK,loader,2020-04-22-17-35-01-056976,"2020-04-22 17:35:01"
271,HOXB13,HOXB13,loader,2020-04-22-17-35-03-561120,"2020-04-22 17:35:04"
272,HRAS,HRAS,loader,2020-04-22-17-35-07-972088,"2020-04-22 17:35:08"
273,HSD3B1,HSD3B1,loader,2020-04-22-17-35-10-271904,"2020-04-22 17:35:10"
274,HSP90AA1,HSP90AA1,loader,2020-04-22-17-35-16-957155,"2020-04-22 17:35:17"
275,ICOS,ICOS,loader,2020-04-22-17-35-19-292174,"2020-04-22 17:35:19"
276,ICOSLG,ICOSLG,loader,2020-04-22-17-35-21-516527,"2020-04-22 17:35:22"
277,ID3,ID3,loader,2020-04-22-17-35-23-087157,"2020-04-22 17:35:23"
278,IDH1,IDH1,loader,2020-04-22-17-35-26-227224,"2020-04-22 17:35:26"
279,IDH2,IDH2,loader,2020-04-22-17-35-28-854930,"2020-04-22 17:35:29"
280,IDO1,IDO1,loader,2020-04-22-17-35-32-744786,"2020-04-22 17:35:33"
281,IFITM1,IFITM1,loader,2020-04-22-17-35-34-796070,"2020-04-22 17:35:35"
282,IFITM3,IFITM3,loader,2020-04-22-17-35-36-865083,"2020-04-22 17:35:37"
283,IFNG,IFNG,loader,2020-04-22-17-35-39-129693,"2020-04-22 17:35:39"
284,IFNGR1,IFNGR1,loader,2020-04-22-17-35-42-048767,"2020-04-22 17:35:42"
285,IGF1,IGF1,loader,2020-04-22-17-35-46-657046,"2020-04-22 17:35:47"
286,IGF1R,IGF1R,loader,2020-04-22-17-35-50-464775,"2020-04-22 17:35:50"
287,IGF2,IGF2,loader,2020-04-22-17-35-53-592167,"2020-04-22 17:35:54"
288,IKBKE,IKBKE,loader,2020-04-22-17-35-55-789663,"2020-04-22 17:35:56"
289,IKZF1,IKZF1,loader,2020-04-22-17-35-58-707171,"2020-04-22 17:35:59"
290,IL10,IL10,loader,2020-04-22-17-36-02-225114,"2020-04-22 17:36:02"
291,IL1B,IL1B,loader,2020-04-22-17-36-05-639615,"2020-04-22 17:36:06"
292,IL6,IL6,loader,2020-04-22-17-36-08-404179,"2020-04-22 17:36:08"
293,IL7R,IL7R,loader,2020-04-22-17-36-11-075236,"2020-04-22 17:36:11"
294,INHA,INHA,loader,2020-04-22-17-36-12-536279,"2020-04-22 17:36:13"
295,INHBA,INHBA,loader,2020-04-22-17-36-14-459234,"2020-04-22 17:36:14"
296,INPP4A,INPP4A,loader,2020-04-22-17-36-17-632556,"2020-04-22 17:36:18"
297,INPP4B,INPP4B,loader,2020-04-22-17-36-21-160297,"2020-04-22 17:36:21"
298,INSR,INSR,loader,2020-04-22-17-36-25-319418,"2020-04-22 17:36:25"
299,IRF2,IRF2,loader,2020-04-22-17-36-27-918170,"2020-04-22 17:36:28"
300,IRF4,IRF4,loader,2020-04-22-17-36-30-684859,"2020-04-22 17:36:31"
301,IRS1,IRS1,loader,2020-04-22-17-36-32-823022,"2020-04-22 17:36:33"
302,IRS2,IRS2,loader,2020-04-22-17-36-34-639554,"2020-04-22 17:36:35"
303,JAK1,JAK1,loader,2020-04-22-17-36-37-455860,"2020-04-22 17:36:37"
304,JAK2,JAK2,loader,2020-04-22-17-36-41-970909,"2020-04-22 17:36:42"
305,JAK3,JAK3,loader,2020-04-22-17-36-44-292991,"2020-04-22 17:36:44"
306,JUN,JUN,loader,2020-04-22-17-36-48-303390,"2020-04-22 17:36:48"
307,KAT6A,KAT6A,loader,2020-04-22-17-36-50-804654,"2020-04-22 17:36:51"
308,KDM5A,KDM5A,loader,2020-04-22-17-36-54-355000,"2020-04-22 17:36:54"
309,KDM5C,KDM5C,loader,2020-04-22-17-36-56-947972,"2020-04-22 17:36:57"
310,KDM6A,KDM6A,loader,2020-04-22-17-37-00-236369,"2020-04-22 17:37:00"
311,KDR,KDR,loader,2020-04-22-17-37-04-248240,"2020-04-22 17:37:04"
312,KEAP1,KEAP1,loader,2020-04-22-17-37-11-442372,"2020-04-22 17:37:11"
313,KEL,KEL,loader,2020-04-22-17-37-15-098942,"2020-04-22 17:37:15"
314,KIF5B,KIF5B,loader,2020-04-22-17-37-17-919971,"2020-04-22 17:37:18"
315,KIT,KIT,loader,2020-04-22-17-37-20-745509,"2020-04-22 17:37:21"
316,KLF4,KLF4,loader,2020-04-22-17-37-23-277685,"2020-04-22 17:37:23"
317,KLHL6,KLHL6,loader,2020-04-22-17-37-24-816515,"2020-04-22 17:37:25"
318,KLRD1,KLRD1,loader,2020-04-22-17-37-27-039852,"2020-04-22 17:37:27"
319,KMT2A,MLL,loader,2020-04-22-17-39-16-192864,"2020-04-22 17:39:16"
320,KMT2B,KMT2B,loader,2020-04-22-17-37-29-451661,"2020-04-22 17:37:29"
321,KMT2C,KMT2C,loader,2020-04-22-17-37-32-236588,"2020-04-22 17:37:32"
322,KMT2D,KMT2D,loader,2020-04-22-17-37-35-531548,"2020-04-22 17:37:36"
323,KNSTRN,KNSTRN,loader,2020-04-22-17-37-39-355433,"2020-04-22 17:37:39"
324,KRAS,KRAS,loader,2020-04-22-17-37-43-640887,"2020-04-22 17:37:44"
325,LAG3,LAG3,loader,2020-04-22-17-37-47-039841,"2020-04-22 17:37:47"
326,LAMP1,LAMP1,loader,2020-04-22-17-37-48-969150,"2020-04-22 17:37:49"
327,LATS1,LATS1,loader,2020-04-22-17-37-51-961112,"2020-04-22 17:37:52"
328,LATS2,LATS2,loader,2020-04-22-17-37-54-390413,"2020-04-22 17:37:54"
329,LMO1,LMO1,loader,2020-04-22-17-37-55-968860,"2020-04-22 17:37:56"
330,LRP1B,LRP1B,loader,2020-04-22-17-37-58-716230,"2020-04-22 17:37:59"
331,LYN,LYN,loader,2020-04-22-17-38-00-932382,"2020-04-22 17:38:01"
332,LZTR1,LZTR1,loader,2020-04-22-17-38-04-051577,"2020-04-22 17:38:04"
333,MAGEA1,MAGEA1,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-57-373996,"2020-04-22 18:15:57"
334,MAGEA3,MAGEA3,Carrie.Hoefer@omniseq.com,2020-04-22-18-15-59-825086,"2020-04-22 18:16:00"
335,MAGEA4,MAGEA4,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-03-230751,"2020-04-22 18:16:03"
336,MAGI2,MAGI2,loader,2020-04-22-17-38-06-596331,"2020-04-22 17:38:07"
337,MAGOH,MAGOH,loader,2020-04-22-17-38-08-988127,"2020-04-22 17:38:09"
338,MALT1,MALT1,loader,2020-04-22-17-38-11-789342,"2020-04-22 17:38:12"
339,MAP2K1,MAP2K1,loader,2020-04-22-17-38-14-422336,"2020-04-22 17:38:14"
340,MAP2K2,MAP2K2,loader,2020-04-22-17-38-16-552681,"2020-04-22 17:38:17"
341,MAP2K4,MAP2K4,loader,2020-04-22-17-38-18-848004,"2020-04-22 17:38:19"
342,MAP3K1,MAP3K1,loader,2020-04-22-17-38-21-449183,"2020-04-22 17:38:21"
343,MAP3K13,MAP3K13,loader,2020-04-22-17-38-23-165918,"2020-04-22 17:38:23"
344,MAP3K4,MAP3K4,loader,2020-04-22-17-38-25-176663,"2020-04-22 17:38:25"
345,MAPK1,MAPK1,loader,2020-04-22-17-38-28-800080,"2020-04-22 17:38:29"
346,MAPK3,MAPK3,loader,2020-04-22-17-38-31-582038,"2020-04-22 17:38:32"
347,MAX,MAX,loader,2020-04-22-17-38-34-618529,"2020-04-22 17:38:35"
348,MCL1,MCL1,loader,2020-04-22-17-38-37-200417,"2020-04-22 17:38:37"
349,MDC1,MDC1,loader,2020-04-22-17-38-39-384388,"2020-04-22 17:38:39"
350,MDM2,MDM2,loader,2020-04-22-17-38-48-488767,"2020-04-22 17:38:48"
351,MDM4,MDM4,loader,2020-04-22-17-38-52-349499,"2020-04-22 17:38:52"
352,MED12,MED12,loader,2020-04-22-17-38-54-548133,"2020-04-22 17:38:55"
353,MEF2B,MEF2B,loader,2020-04-22-17-38-55-967717,"2020-04-22 17:38:56"
354,MEN1,MEN1,loader,2020-04-22-17-38-58-514767,"2020-04-22 17:38:59"
355,MET,MET,loader,2020-04-22-17-39-02-363890,"2020-04-22 17:39:02"
356,MGA,MGA,loader,2020-04-22-17-39-04-813878,"2020-04-22 17:39:05"
357,MITF,MITF,loader,2020-04-22-17-39-07-194619,"2020-04-22 17:39:07"
358,MLH1,MLH1,loader,2020-04-22-17-39-10-571681,"2020-04-22 17:39:11"
359,MLLT3,MLLT3,loader,2020-04-22-17-39-21-707232,"2020-04-22 17:39:22"
360,MPL,MPL,loader,2020-04-22-17-39-24-788287,"2020-04-22 17:39:25"
361,MRE11,MRE11A,loader,2020-04-22-17-39-32-811596,"2020-04-22 17:39:33"
362,MS4A1,MS4A1,loader,2020-04-22-17-39-36-075637,"2020-04-22 17:39:36"
363,MSH2,MSH2,loader,2020-04-22-17-39-39-768058,"2020-04-22 17:39:40"
364,MSH3,MSH3,loader,2020-04-22-17-39-41-755876,"2020-04-22 17:39:42"
365,MSH6,MSH6,loader,2020-04-22-17-39-44-238189,"2020-04-22 17:39:44"
366,MST1,MST1,loader,2020-04-22-17-39-46-200061,"2020-04-22 17:39:46"
367,MST1R,MST1R,loader,2020-04-22-17-39-48-404540,"2020-04-22 17:39:48"
368,MTOR,MTOR,loader,2020-04-22-17-40-01-098285,"2020-04-22 17:40:01"
369,MUTYH,MUTYH,loader,2020-04-22-17-40-07-073434,"2020-04-22 17:40:07"
370,MX1,MX1,loader,2020-04-22-17-40-09-851125,"2020-04-22 17:40:10"
371,MYB,MYB,loader,2020-04-22-17-40-11-914479,"2020-04-22 17:40:12"
372,MYC,MYC,loader,2020-04-22-17-40-14-843644,"2020-04-22 17:40:15"
373,MYCL,MYCL1,loader,2020-04-22-17-40-18-250924,"2020-04-22 17:40:18"
374,MYCL,MYCL1,loader,2020-04-22-17-40-18-250924,"2020-04-22 17:40:18"
375,MYCN,MYCN,loader,2020-04-22-17-40-20-190504,"2020-04-22 17:40:20"
376,MYD88,MYD88,loader,2020-04-22-17-40-27-501202,"2020-04-22 17:40:28"
377,MYO18A,MYO18A,loader,2020-04-22-17-40-32-134791,"2020-04-22 17:40:32"
378,MYOD1,MYOD1,loader,2020-04-22-17-40-35-788693,"2020-04-22 17:40:36"
379,NAB2,NAB2,loader,2020-04-22-17-40-37-618744,"2020-04-22 17:40:38"
380,NBN,NBN,loader,2020-04-22-17-40-40-123214,"2020-04-22 17:40:40"
381,NCOA3,NCOA3,loader,2020-04-22-17-40-41-921185,"2020-04-22 17:40:42"
382,NCOR1,NCOR1,loader,2020-04-22-17-40-44-320262,"2020-04-22 17:40:44"
383,NECTIN2,NECTIN2,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-09-478166,"2020-04-22 18:16:09"
384,NEGR1,NEGR1,loader,2020-04-22-17-40-46-039548,"2020-04-22 17:40:46"
385,NF1,NF1,loader,2020-04-22-17-40-48-596197,"2020-04-22 17:40:49"
386,NF2,NF2,loader,2020-04-22-17-40-50-668613,"2020-04-22 17:40:51"
387,NFE2L2,NFE2L2,loader,2020-04-22-17-40-55-419998,"2020-04-22 17:40:55"
388,NFKBIA,NFKBIA,loader,2020-04-22-17-40-58-096824,"2020-04-22 17:40:58"
389,NKX2-1,NKX2-1,loader,2020-04-22-17-41-00-477999,"2020-04-22 17:41:00"
390,NKX2-8,NKX2-8,loader,2020-04-22-17-41-01-891801,"2020-04-22 17:41:02"
391,NKX3-1,NKX3-1,loader,2020-04-22-17-41-04-461533,"2020-04-22 17:41:04"
392,NOTCH1,NOTCH1,loader,2020-04-22-17-41-07-695913,"2020-04-22 17:41:08"
393,NOTCH2,NOTCH2,loader,2020-04-22-17-41-11-940567,"2020-04-22 17:41:12"
394,NOTCH3,NOTCH3,loader,2020-04-22-17-41-15-198888,"2020-04-22 17:41:15"
395,NOTCH4,NOTCH4,loader,2020-04-22-17-41-17-027480,"2020-04-22 17:41:17"
396,NPM1,NPM1,loader,2020-04-22-17-41-20-727533,"2020-04-22 17:41:21"
397,NRAS,NRAS,loader,2020-04-22-17-41-23-759461,"2020-04-22 17:41:24"
398,NRG1,NRG1,loader,2020-04-22-17-41-26-716985,"2020-04-22 17:41:27"
