id,gene_name,synonym,editor,edit_date_string,edited_date
399,NSD1,NSD1,loader,2020-04-22-17-41-28-436416,"2020-04-22 17:41:28"
400,NTRK1,NTRK1,loader,2020-04-22-17-41-32-775937,"2020-04-22 17:41:33"
401,NTRK2,NTRK2,loader,2020-04-22-17-41-35-828486,"2020-04-22 17:41:36"
402,NTRK3,NTRK3,loader,2020-04-22-17-41-37-665534,"2020-04-22 17:41:38"
403,NUP93,NUP93,loader,2020-04-22-17-41-40-322387,"2020-04-22 17:41:40"
404,NUTM1,NUTM1,loader,2020-04-22-17-41-42-754893,"2020-04-22 17:41:43"
405,PAK1,PAK1,loader,2020-04-22-17-41-45-888553,"2020-04-22 17:41:46"
406,PAK3,PAK3,loader,2020-04-22-17-41-48-069968,"2020-04-22 17:41:48"
407,PAK5,PAK7,loader,2020-04-22-17-41-49-904332,"2020-04-22 17:41:50"
408,PALB2,PALB2,loader,2020-04-22-17-41-55-805799,"2020-04-22 17:41:56"
409,PARP1,PARP1,loader,2020-04-22-17-42-20-242979,"2020-04-22 17:42:20"
410,PAX3,PAX3,loader,2020-04-22-17-42-23-782254,"2020-04-22 17:42:24"
411,PAX5,PAX5,loader,2020-04-22-17-42-26-553869,"2020-04-22 17:42:27"
412,PAX7,PAX7,loader,2020-04-22-17-42-28-656668,"2020-04-22 17:42:29"
413,PAX8,PAX8,loader,2020-04-22-17-42-30-240285,"2020-04-22 17:42:30"
414,PBRM1,PBRM1,loader,2020-04-22-17-42-33-191548,"2020-04-22 17:42:33"
415,PDCD1,PDCD1,loader,2020-04-22-17-42-36-411031,"2020-04-22 17:42:36"
416,PDCD1LG2,PDCD1LG2,loader,2020-04-22-17-42-38-551151,"2020-04-22 17:42:39"
417,PDGFRA,PDGFRA,loader,2020-04-22-17-42-41-213844,"2020-04-22 17:42:41"
418,PDGFRB,PDGFRB,loader,2020-04-22-17-42-43-741685,"2020-04-22 17:42:44"
419,PDK1,PDK1,loader,2020-04-22-17-42-46-104480,"2020-04-22 17:42:46"
420,PDPK1,PDPK1,loader,2020-04-22-17-42-48-353687,"2020-04-22 17:42:48"
421,PGR,PGR,loader,2020-04-22-17-42-50-740187,"2020-04-22 17:42:51"
422,PHF6,PHF6,loader,2020-04-22-17-42-52-173418,"2020-04-22 17:42:52"
423,PHOX2B,PHOX2B,loader,2020-04-22-17-42-54-384143,"2020-04-22 17:42:54"
424,PIK3C2B,PIK3C2B,loader,2020-04-22-17-42-56-004659,"2020-04-22 17:42:56"
425,PIK3C2G,PIK3C2G,loader,2020-04-22-17-42-58-256301,"2020-04-22 17:42:58"
426,PIK3C3,PIK3C3,loader,2020-04-22-17-43-00-615588,"2020-04-22 17:43:01"
427,PIK3CA,PIK3CA,loader,2020-04-22-17-43-03-746764,"2020-04-22 17:43:04"
428,PIK3CB,PIK3CB,loader,2020-04-22-17-43-06-066618,"2020-04-22 17:43:06"
429,PIK3CD,PIK3CD,loader,2020-04-22-17-43-07-767349,"2020-04-22 17:43:08"
430,PIK3CG,PIK3CG,loader,2020-04-22-17-43-09-827623,"2020-04-22 17:43:10"
431,PIK3R1,PIK3R1,loader,2020-04-22-17-43-13-616154,"2020-04-22 17:43:14"
432,PIK3R2,PIK3R2,loader,2020-04-22-17-43-17-166582,"2020-04-22 17:43:17"
433,PIK3R3,PIK3R3,loader,2020-04-22-17-43-19-621091,"2020-04-22 17:43:20"
434,PIM1,PIM1,loader,2020-04-22-17-43-22-694531,"2020-04-22 17:43:23"
435,PLCG2,PLCG2,loader,2020-04-22-17-43-24-277768,"2020-04-22 17:43:24"
436,PLK2,PLK2,loader,2020-04-22-17-43-25-754823,"2020-04-22 17:43:26"
437,PMAIP1,PMAIP1,loader,2020-04-22-17-43-27-472952,"2020-04-22 17:43:27"
438,PMS1,PMS1,loader,2020-04-22-17-43-29-297965,"2020-04-22 17:43:29"
439,PMS2,PMS2,loader,2020-04-22-17-43-31-363694,"2020-04-22 17:43:31"
440,PNP,PNP,loader,2020-04-22-17-43-33-809144,"2020-04-22 17:43:34"
441,PNRC1,PNRC1,loader,2020-04-22-17-43-35-324555,"2020-04-22 17:43:35"
442,POLD1,POLD1,loader,2020-04-22-17-43-42-506322,"2020-04-22 17:43:43"
443,POLE,POLE,loader,2020-04-22-17-43-46-851102,"2020-04-22 17:43:47"
444,PPARG,PPARG,loader,2020-04-22-17-43-49-941061,"2020-04-22 17:43:50"
445,PPM1D,PPM1D,loader,2020-04-22-17-43-53-818389,"2020-04-22 17:43:54"
446,PPP2R1A,PPP2R1A,loader,2020-04-22-17-43-57-558315,"2020-04-22 17:43:58"
447,PPP2R2A,PPP2R2A,loader,2020-04-22-17-43-59-821617,"2020-04-22 17:44:00"
448,PPP6C,PPP6C,loader,2020-04-22-17-44-04-629004,"2020-04-22 17:44:05"
449,PRDM1,PRDM1,loader,2020-04-22-17-44-07-861618,"2020-04-22 17:44:08"
450,PREX2,PREX2,loader,2020-04-22-17-44-09-895529,"2020-04-22 17:44:10"
451,PRKAR1A,PRKAR1A,loader,2020-04-22-17-44-11-781918,"2020-04-22 17:44:12"
452,PRKCI,PRKCI,loader,2020-04-22-17-44-14-424118,"2020-04-22 17:44:14"
453,PRKDC,PRKDC,loader,2020-04-22-17-44-22-546559,"2020-04-22 17:44:23"
454,PRKN,PARK2,loader,2020-04-22-17-42-08-606711,"2020-04-22 17:42:09"
455,PRSS8,PRSS8,loader,2020-04-22-17-44-26-092059,"2020-04-22 17:44:26"
456,PTCH1,PTCH1,loader,2020-04-22-17-44-28-886601,"2020-04-22 17:44:29"
457,PTEN,PTEN,loader,2020-04-22-17-44-32-765785,"2020-04-22 17:44:33"
458,PTPN11,PTPN11,loader,2020-04-22-17-44-35-933784,"2020-04-22 17:44:36"
459,PTPRD,PTPRD,loader,2020-04-22-17-44-38-619521,"2020-04-22 17:44:39"
460,PTPRS,PTPRS,loader,2020-04-22-17-44-42-777271,"2020-04-22 17:44:43"
461,PTPRT,PTPRT,loader,2020-04-22-17-44-45-759346,"2020-04-22 17:44:46"
462,PVR,PVR,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-15-641471,"2020-04-22 18:16:16"
463,QKI,QKI,loader,2020-04-22-17-44-50-117203,"2020-04-22 17:44:50"
464,RAB35,RAB35,loader,2020-04-22-17-44-52-091758,"2020-04-22 17:44:52"
465,RAC1,RAC1,loader,2020-04-22-17-44-55-166338,"2020-04-22 17:44:55"
466,RAD21,RAD21,loader,2020-04-22-17-44-59-030610,"2020-04-22 17:44:59"
467,RAD50,RAD50,loader,2020-04-22-17-45-02-264256,"2020-04-22 17:45:02"
468,RAD51,RAD51,loader,2020-04-22-17-45-06-241507,"2020-04-22 17:45:06"
469,RAD51B,RAD51B,loader,2020-04-22-17-45-08-183726,"2020-04-22 17:45:08"
470,RAD51C,RAD51C,loader,2020-04-22-17-45-10-796632,"2020-04-22 17:45:11"
471,RAD51D,RAD51D,loader,2020-04-22-17-45-12-651452,"2020-04-22 17:45:13"
472,RAD52,RAD52,loader,2020-04-22-17-45-14-876135,"2020-04-22 17:45:15"
473,RAD54L,RAD54L,loader,2020-04-22-17-45-16-226140,"2020-04-22 17:45:16"
474,RAF1,RAF1,loader,2020-04-22-17-45-19-864217,"2020-04-22 17:45:20"
475,RANBP2,RANBP2,loader,2020-04-22-17-45-27-557633,"2020-04-22 17:45:28"
476,RARA,RARA,loader,2020-04-22-17-45-32-340860,"2020-04-22 17:45:32"
477,RASA1,RASA1,loader,2020-04-22-17-45-34-657177,"2020-04-22 17:45:35"
478,RB1,RB1,loader,2020-04-22-17-45-38-599936,"2020-04-22 17:45:39"
479,RBM10,RBM10,loader,2020-04-22-17-45-41-174751,"2020-04-22 17:45:41"
480,RECQL4,RECQL4,loader,2020-04-22-17-45-44-230500,"2020-04-22 17:45:44"
481,REL,REL,loader,2020-04-22-17-45-46-121308,"2020-04-22 17:45:46"
482,RET,RET,loader,2020-04-22-17-45-50-647829,"2020-04-22 17:45:51"
483,RHEB,RHEB,loader,2020-04-22-17-45-55-081480,"2020-04-22 17:45:55"
484,RHOA,RHOA,loader,2020-04-22-17-46-02-447982,"2020-04-22 17:46:02"
485,RICTOR,RICTOR,loader,2020-04-22-17-46-05-118460,"2020-04-22 17:46:05"
486,RIT1,RIT1,loader,2020-04-22-17-46-07-370781,"2020-04-22 17:46:07"
487,RNF43,RNF43,loader,2020-04-22-17-46-11-032512,"2020-04-22 17:46:11"
488,ROS1,ROS1,loader,2020-04-22-17-46-13-370845,"2020-04-22 17:46:13"
489,RPS6KA4,RPS6KA4,loader,2020-04-22-17-46-15-077854,"2020-04-22 17:46:15"
490,RPS6KB1,RPS6KB1,loader,2020-04-22-17-46-23-325913,"2020-04-22 17:46:23"
491,RPS6KB2,RPS6KB2,loader,2020-04-22-17-46-26-827636,"2020-04-22 17:46:27"
492,RPTOR,RPTOR,loader,2020-04-22-17-46-29-013561,"2020-04-22 17:46:29"
493,RUNX1,RUNX1,loader,2020-04-22-17-46-34-227035,"2020-04-22 17:46:34"
494,RUNX1T1,RUNX1T1,loader,2020-04-22-17-46-38-521422,"2020-04-22 17:46:39"
495,RYBP,RYBP,loader,2020-04-22-17-46-44-957066,"2020-04-22 17:46:45"
496,SDHA,SDHA,loader,2020-04-22-17-46-48-100312,"2020-04-22 17:46:48"
497,SDHAF2,SDHAF2,loader,2020-04-22-17-46-50-268224,"2020-04-22 17:46:50"
498,SDHB,SDHB,loader,2020-04-22-17-46-52-148022,"2020-04-22 17:46:52"
499,SDHC,SDHC,loader,2020-04-22-17-46-54-270635,"2020-04-22 17:46:54"
500,SDHD,SDHD,loader,2020-04-22-17-46-57-366032,"2020-04-22 17:46:57"
501,SETBP1,SETBP1,loader,2020-04-22-17-46-59-551259,"2020-04-22 17:47:00"
502,SETD2,SETD2,loader,2020-04-22-17-47-07-392219,"2020-04-22 17:47:07"
503,SF3B1,SF3B1,loader,2020-04-22-17-47-12-787273,"2020-04-22 17:47:13"
504,SH2B3,SH2B3,loader,2020-04-22-17-47-15-053544,"2020-04-22 17:47:15"
505,SH2D1A,SH2D1A,loader,2020-04-22-17-47-18-143305,"2020-04-22 17:47:18"
506,SHQ1,SHQ1,loader,2020-04-22-17-47-20-053501,"2020-04-22 17:47:20"
507,SLIT2,SLIT2,loader,2020-04-22-17-47-22-526927,"2020-04-22 17:47:23"
508,SLX4,SLX4,loader,2020-04-22-17-47-25-558401,"2020-04-22 17:47:26"
509,SMAD2,SMAD2,loader,2020-04-22-17-47-28-628312,"2020-04-22 17:47:29"
510,SMAD3,SMAD3,loader,2020-04-22-17-47-31-334015,"2020-04-22 17:47:31"
511,SMAD4,SMAD4,loader,2020-04-22-17-47-34-021264,"2020-04-22 17:47:34"
512,SMARCA4,SMARCA4,loader,2020-04-22-17-47-36-348980,"2020-04-22 17:47:36"
513,SMARCB1,SMARCB1,loader,2020-04-22-17-47-39-312869,"2020-04-22 17:47:39"
514,SMARCD1,SMARCD1,loader,2020-04-22-17-47-43-632877,"2020-04-22 17:47:44"
515,SMC1A,SMC1A,loader,2020-04-22-17-47-46-453417,"2020-04-22 17:47:46"
516,SMC3,SMC3,loader,2020-04-22-17-47-49-866407,"2020-04-22 17:47:50"
517,SMO,SMO,loader,2020-04-22-17-47-51-881754,"2020-04-22 17:47:52"
518,SNCAIP,SNCAIP,loader,2020-04-22-17-47-53-885341,"2020-04-22 17:47:54"
519,SOCS1,SOCS1,loader,2020-04-22-17-47-56-766707,"2020-04-22 17:47:57"
520,SOX10,SOX10,loader,2020-04-22-17-48-00-270429,"2020-04-22 17:48:00"
521,SOX17,SOX17,loader,2020-04-22-17-48-02-264717,"2020-04-22 17:48:02"
522,SOX2,SOX2,loader,2020-04-22-17-48-04-486883,"2020-04-22 17:48:04"
523,SOX9,SOX9,loader,2020-04-22-17-48-07-495013,"2020-04-22 17:48:07"
524,SPEN,SPEN,loader,2020-04-22-17-48-09-887623,"2020-04-22 17:48:10"
525,SPOP,SPOP,loader,2020-04-22-17-48-12-634078,"2020-04-22 17:48:13"
526,SPTA1,SPTA1,loader,2020-04-22-17-48-15-095964,"2020-04-22 17:48:15"
527,SRC,SRC,loader,2020-04-22-17-48-22-128031,"2020-04-22 17:48:22"
528,SRSF2,SRSF2,loader,2020-04-22-17-48-25-384641,"2020-04-22 17:48:25"
529,SSX2,SSX2,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-18-429448,"2020-04-22 18:16:18"
530,STAG1,STAG1,loader,2020-04-22-17-48-26-952777,"2020-04-22 17:48:27"
531,STAG2,STAG2,loader,2020-04-22-17-48-29-982756,"2020-04-22 17:48:30"
532,STAT1,STAT1,loader,2020-04-22-17-48-33-968077,"2020-04-22 17:48:34"
533,STAT3,STAT3,loader,2020-04-22-17-48-42-732611,"2020-04-22 17:48:43"
534,STAT4,STAT4,loader,2020-04-22-17-48-45-439731,"2020-04-22 17:48:45"
535,STAT5A,STAT5A,loader,2020-04-22-17-48-48-555521,"2020-04-22 17:48:49"
536,STAT5B,STAT5B,loader,2020-04-22-17-48-50-530399,"2020-04-22 17:48:51"
537,STK11,STK11,loader,2020-04-22-17-48-53-589917,"2020-04-22 17:48:54"
538,STK40,STK40,loader,2020-04-22-17-48-55-260853,"2020-04-22 17:48:55"
539,SUFU,SUFU,loader,2020-04-22-17-49-02-267361,"2020-04-22 17:49:02"
540,SUZ12,SUZ12,loader,2020-04-22-17-49-06-024486,"2020-04-22 17:49:06"
541,SYK,SYK,loader,2020-04-22-17-49-09-985146,"2020-04-22 17:49:10"
542,TAF1,TAF1,loader,2020-04-22-17-49-14-911553,"2020-04-22 17:49:15"
543,TBX21,TBX21,loader,2020-04-22-17-49-18-700201,"2020-04-22 17:49:19"
544,TBX3,TBX3,loader,2020-04-22-17-49-21-416234,"2020-04-22 17:49:21"
545,TCF3,TCF3,loader,2020-04-22-17-49-25-149783,"2020-04-22 17:49:25"
546,TCF7L2,TCF7L2,loader,2020-04-22-17-49-28-633574,"2020-04-22 17:49:29"
547,TENT5C,FAM46C,loader,2020-04-22-17-30-39-389446,"2020-04-22 17:30:39"
548,TERC,TERC,loader,2020-04-22-17-49-29-434746,"2020-04-22 17:49:29"
549,TERT,TERT,loader,2020-04-22-17-49-32-629100,"2020-04-22 17:49:33"
550,TET1,TET1,loader,2020-04-22-17-49-35-712375,"2020-04-22 17:49:36"
551,TET2,TET2,loader,2020-04-22-17-49-38-984556,"2020-04-22 17:49:39"
552,TFE3,TFE3,loader,2020-04-22-17-49-41-964109,"2020-04-22 17:49:42"
553,TFRC,TFRC,loader,2020-04-22-17-49-44-522630,"2020-04-22 17:49:45"
554,TGFB1,TGFB1,loader,2020-04-22-17-49-47-462799,"2020-04-22 17:49:47"
555,TGFBR1,TGFBR1,loader,2020-04-22-17-49-49-958822,"2020-04-22 17:49:50"
556,TGFBR2,TGFBR2,loader,2020-04-22-17-49-52-160970,"2020-04-22 17:49:52"
557,TIAF1,TIAF1,loader,2020-04-22-17-49-54-328616,"2020-04-22 17:49:54"
558,TIGIT,TIGIT,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-22-733316,"2020-04-22 18:16:23"
559,TLR7,TLR7,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-27-172365,"2020-04-22 18:16:27"
560,TLR8,TLR8,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-36-396877,"2020-04-22 18:16:36"
561,TLR9,TLR9,Carrie.Hoefer@omniseq.com,2020-04-22-18-16-41-056756,"2020-04-22 18:16:41"
562,TMEM127,TMEM127,loader,2020-04-22-17-49-56-356145,"2020-04-22 17:49:56"
563,TMPRSS2,TMPRSS2,loader,2020-04-22-17-49-59-977636,"2020-04-22 17:50:00"
564,TNF,TNF,loader,2020-04-22-17-50-04-127376,"2020-04-22 17:50:04"
565,TNFAIP3,TNFAIP3,loader,2020-04-22-17-50-07-144013,"2020-04-22 17:50:07"
566,TNFRSF14,TNFRSF14,loader,2020-04-22-17-50-10-193821,"2020-04-22 17:50:10"
567,TNFRSF18,TNFRSF18,loader,2020-04-22-17-50-11-869068,"2020-04-22 17:50:12"
568,TNFRSF4,TNFRSF4,loader,2020-04-22-17-50-13-390389,"2020-04-22 17:50:13"
569,TNFRSF9,TNFRSF9,loader,2020-04-22-17-50-15-449294,"2020-04-22 17:50:15"
570,TNFSF4,TNFSF4,loader,2020-04-22-17-50-18-320744,"2020-04-22 17:50:18"
571,TOP1,TOP1,loader,2020-04-22-17-50-20-380347,"2020-04-22 17:50:20"
572,TOP2A,TOP2A,loader,2020-04-22-17-50-24-007831,"2020-04-22 17:50:24"
573,TP53,TP53,loader,2020-04-22-17-50-30-548257,"2020-04-22 17:50:31"
574,TP63,TP63,loader,2020-04-22-17-50-33-168708,"2020-04-22 17:50:33"
575,TRAF2,TRAF2,loader,2020-04-22-17-50-35-826652,"2020-04-22 17:50:36"
576,TRAF7,TRAF7,loader,2020-04-22-17-50-38-751575,"2020-04-22 17:50:39"
577,TSC1,TSC1,loader,2020-04-22-17-50-44-164345,"2020-04-22 17:50:44"
578,TSC2,TSC2,loader,2020-04-22-17-50-48-425753,"2020-04-22 17:50:48"
579,TSHR,TSHR,loader,2020-04-22-17-50-52-010173,"2020-04-22 17:50:52"
580,U2AF1,U2AF1,loader,2020-04-22-17-50-53-665182,"2020-04-22 17:50:54"
581,VEGFA,VEGFA,loader,2020-04-22-17-50-56-224772,"2020-04-22 17:50:56"
582,VHL,VHL,loader,2020-04-22-17-50-59-543647,"2020-04-22 17:51:00"
583,VSIR,C10orf54,loader,2020-04-22-17-24-16-087243,"2020-04-22 17:24:16"
584,VTCN1,VTCN1,loader,2020-04-22-17-51-01-899967,"2020-04-22 17:51:02"
585,WT1,WT1,loader,2020-04-22-17-51-08-629564,"2020-04-22 17:51:09"
586,XIAP,XIAP,loader,2020-04-22-17-51-11-270573,"2020-04-22 17:51:11"
587,XPO1,XPO1,loader,2020-04-22-17-51-13-853776,"2020-04-22 17:51:14"
588,XRCC2,XRCC2,loader,2020-04-22-17-51-16-245891,"2020-04-22 17:51:16"
589,YAP1,YAP1,loader,2020-04-22-17-51-22-744799,"2020-04-22 17:51:23"
590,YES1,YES1,loader,2020-04-22-17-51-24-989096,"2020-04-22 17:51:25"
591,ZBTB2,ZBTB2,loader,2020-04-22-17-51-27-618098,"2020-04-22 17:51:28"
592,ZBTB7A,ZBTB7A,loader,2020-04-22-17-51-32-126557,"2020-04-22 17:51:32"
593,ZFHX3,ZFHX3,loader,2020-04-22-17-51-37-225656,"2020-04-22 17:51:37"
594,ZNF217,ZNF217,loader,2020-04-22-17-51-39-284119,"2020-04-22 17:51:39"
595,ZNF703,ZNF703,loader,2020-04-22-17-51-41-228289,"2020-04-22 17:51:41"
596,ZRSR2,ZRSR2,loader,2020-04-22-17-51-42-801094,"2020-04-22 17:51:43"
